id_pedido;id_produto;quantidade;vr_unitario;;;;
4662926103;29409;1;326.17;;;;
4855037753;29409;1;326.17;;;;
4907077773;29409;1;326.17;;;;
4907059553;29409;1;326.17;;;;
4684176673;29409;1;326.17;;;;
4700416275;31772;2;51.74;;;;
5039703375;31772;1;25.87;;;;
4737269456;35926;1;562.77;;;;
4927459856;35926;1;562.77;;;;
4723991956;37808;1;2962.57;;;;
5077727425;42904;4;389.48;;;;
5055465605;42904;1;97.37;;;;
4847900575;42904;2;233.74;;;;
4739308523;54151;1;79.17;;;;
4718094953;54790;1;404.17;;;;
5039065476;56561;1;97.37;;;;
4920950625;73312;1;77.87;;;;
4830628955;76082;1;181.87;;;;
5097671706;84382;1;2520.57;;;;
4927766276;84382;1;2602.47;;;;
4809470126;84382;1;2602.47;;;;
4807396306;101456;1;171.47;;;;
4877850006;268785;1;2920.97;;;;
5120151126;277039;1;190.97;;;;
5014964226;277039;1;197.47;;;;
5050530906;277039;1;197.47;;;;
4780091826;277039;1;207.87;;;;
5126038756;277039;1;190.97;;;;
4706887306;277039;1;207.87;;;;
5004031956;277039;1;197.47;;;;
5111457376;277039;1;190.97;;;;
5114282976;277039;1;190.97;;;;
5123533526;277039;1;190.97;;;;
5051353056;277039;1;197.47;;;;
4828632276;277039;1;201.37;;;;
5113851406;277039;1;190.97;;;;
5109283656;277039;1;190.97;;;;
4761843556;277039;1;207.87;;;;
5051349426;277039;1;197.47;;;;
4761898476;277039;1;207.87;;;;
4710000106;277039;1;207.87;;;;
5126321326;277039;1;190.97;;;;
5142674806;277039;1;190.97;;;;
4998495676;277039;1;197.47;;;;
4790268606;277039;1;207.87;;;;
4780130676;277039;1;207.87;;;;
5058225856;277039;1;197.47;;;;
4855018456;277039;1;201.37;;;;
5090400406;277039;1;197.47;;;;
5026917226;277039;1;197.47;;;;
4668197556;277039;1;224.77;;;;
4905403206;277039;1;207.87;;;;
4928616756;277039;1;207.87;;;;
5136448826;277039;1;190.97;;;;
4761894856;277039;1;207.87;;;;
5124920306;277039;1;190.97;;;;
5030876776;277039;1;197.47;;;;
4914070056;277039;1;207.87;;;;
5003500676;277039;1;197.47;;;;
5059298306;277039;1;197.47;;;;
5136708006;277039;1;190.97;;;;
4668157626;277039;1;224.77;;;;
4761830956;277039;1;207.87;;;;
4831574156;277039;1;201.37;;;;
5047835826;281961;1;1168.57;;;;
4890707175;299903;1;18.07;;;;
4980790025;299903;1;15.47;;;;
4951940355;299903;2;30.94;;;;
4951909505;299903;2;30.94;;;;
5087098226;300355;1;77.87;;;;
4944581306;324556;1;349.7;;;;
4934592256;324556;1;324.87;;;;
5013917606;324556;1;349.7;;;;
5065489306;324556;1;349.7;;;;
5076970356;324556;1;349.7;;;;
4873248806;324556;1;324.87;;;;
4951919226;324556;1;349.7;;;;
5035280556;324556;1;349.7;;;;
4929282326;324556;1;324.87;;;;
4823832326;324556;1;349.7;;;;
4929262226;324556;1;324.87;;;;
4734231456;338085;1;943.67;;;;
4969521756;341328;1;292.37;;;;
5032444576;341328;1;327.47;;;;
5129086806;341328;1;272.87;;;;
5130029076;341328;1;272.87;;;;
5120293206;341328;1;272.87;;;;
4913203226;341328;1;292.37;;;;
5127672456;341328;1;272.87;;;;
5002663975;382972;1;201.37;;;;
4870024255;382972;1;201.37;;;;
4778407475;382972;1;220.87;;;;
4781122625;382972;1;220.87;;;;
4671377405;383984;1;90.74;;;;
5031282825;385237;1;344.37;;;;
5055193875;388073;1;38.87;;;;
4840034655;394776;1;90.87;;;;
5079246175;394776;1;84.37;;;;
5018559405;406367;1;77.87;;;;
4913529875;406367;1;77.87;;;;
4867327655;418575;1;77.87;;;;
5108134455;418575;1;84.37;;;;
4821201675;418575;1;83.07;;;;
4841931155;422170;1;324.87;;;;
50261804716;433104;1;55.89;;;;
50500751213;433954;1;77.99;;;;
49175842016;437191;1;51.99;;;;
47329137516;440118;1;51.99;;;;
47781623216;440118;1;31.19;;;;
48274141016;440118;1;31.19;;;;
49608598716;440118;1;29.89;;;;
50535302516;440118;1;27.29;;;;
48600782716;440118;1;28.59;;;;
47733799516;441734;1;116.99;;;;
47577625016;441734;1;116.99;;;;
49240982516;441734;1;90.99;;;;
48394439716;441734;1;116.99;;;;
47608907216;441734;1;116.99;;;;
47516883516;441734;1;116.99;;;;
48763004516;441734;1;90.99;;;;
48903835216;441734;1;90.99;;;;
47646383216;441734;1;116.99;;;;
47480431016;441734;1;116.99;;;;
47200226716;441734;1;116.99;;;;
49214636516;441734;1;90.99;;;;
47976759716;441734;1;116.99;;;;
47634843716;441734;1;116.99;;;;
48865717716;441734;1;90.99;;;;
47725892216;441734;1;116.99;;;;
49291744716;441734;1;90.99;;;;
47810351716;441734;1;116.99;;;;
49633029713;446571;1;71.49;;;;
50288887216;454565;1;84.49;;;;
48210903716;457896;1;24.69;;;;
48683004513;483502;1;61.09;;;;
48674357213;483502;1;61.09;;;;
48600491513;483502;1;61.09;;;;
47180208716;490070;1;259.99;;;;
47208944016;490070;1;259.99;;;;
46716791716;490070;1;259.99;;;;
47350449716;490070;1;259.99;;;;
47273756516;490070;1;259.99;;;;
46951602716;490070;1;259.99;;;;
46720824016;490070;1;259.99;;;;
46723741016;490070;1;259.99;;;;
47275785216;490070;1;259.99;;;;
46707852716;490070;1;259.99;;;;
47229548716;490070;1;259.99;;;;
48888672216;492337;1;45.49;;;;
48092348516;492337;1;58.49;;;;
50064513016;492337;1;58.49;;;;
48680780016;492337;1;58.49;;;;
48240543216;492337;1;45.5;;;;
47926305216;492337;1;51.99;;;;
47777274716;492337;1;51.99;;;;
48681174516;492337;1;58.49;;;;
47671848716;492337;1;51.99;;;;
48137901216;492337;1;58.49;;;;
47210703716;492337;1;51.99;;;;
48699446516;492337;1;45.49;;;;
48311427716;492337;1;58.49;;;;
48234714516;492337;1;45.5;;;;
47883732016;492337;1;51.99;;;;
48147906213;495516;1;84.49;;;;
48161483513;495516;1;84.49;;;;
51427344716;498871;1;24.69;;;;
51457248216;498871;1;24.69;;;;
49237408516;500376;1;64.99;;;;
49241003516;500376;1;64.99;;;;
49249938716;500376;1;64.99;;;;
49240898216;500376;1;64.99;;;;
49240828016;500376;1;64.99;;;;
49237102516;500376;1;64.99;;;;
49246121216;500376;1;64.99;;;;
49241047016;500376;1;64.99;;;;
49250779516;500376;1;64.99;;;;
49249950216;500376;1;64.99;;;;
49238767716;500376;1;64.99;;;;
49244990216;500376;1;64.99;;;;
49250231716;500376;1;64.99;;;;
49250138716;500376;1;64.99;;;;
49253667016;500376;1;64.99;;;;
49248253716;500376;1;64.99;;;;
49239218516;500376;1;64.99;;;;
49247432716;500376;1;64.99;;;;
49244139516;500376;1;64.99;;;;
49235287016;500376;1;64.99;;;;
49254377216;500376;1;64.99;;;;
49249755716;500376;1;64.99;;;;
49236984716;500376;1;64.99;;;;
49246470016;500376;1;64.99;;;;
49245108016;500376;1;64.99;;;;
49249699016;500376;1;64.99;;;;
49240721216;500376;1;64.99;;;;
49145200016;500376;1;64.99;;;;
49242237716;500376;1;64.99;;;;
50003612516;500376;1;45.49;;;;
48409426516;500376;1;97.49;;;;
49248281716;500376;1;64.99;;;;
;;;;;;;
;;;;;;;
