id_pedido;dt_pedido;id_parceiro;id_cliente;id_filial;vr_total_pago
47585891513;2021-06-23T00:00:00.000Z;13;33752975;166;318.48
49524083516;2021-08-03T00:00:00.000Z;16;43670652;166;249.59
49130099513;2021-07-26T00:00:00.000Z;13;47130570;166;64.87
49579056516;2021-08-04T00:00:00.000Z;16;16190735;497;93.59
4868385806;2021-07-16T00:00:00.000Z;6;74672887;497;311.87
49959025513;2021-08-13T00:00:00.000Z;13;64040325;497;64.99
49579056513;2021-08-04T00:00:00.000Z;13;16190735;497;376.98
4962532626;2021-08-05T00:00:00.000Z;6;8571960;497;175.37
4976142355;2021-08-09T00:00:00.000Z;5;16423425;497;19.37
48133497716;2021-07-05T00:00:00.000Z;16;9923540;497;103.99
4818136776;2021-07-06T00:00:00.000Z;6;141467882;497;2963.48
5041140326;2021-08-22T00:00:00.000Z;6;45289257;497;233.87
4806314156;2021-07-04T00:00:00.000Z;6;5540992;497;194.87
4962599656;2021-08-05T00:00:00.000Z;6;15670912;497;175.37
4911411906;2021-07-26T00:00:00.000Z;6;50074372;497;363.87
4712004206;2021-06-12T00:00:00.000Z;6;130610770;497;168.87
46713189013;2021-06-03T00:00:00.000Z;13;105377297;497;31.19
47724327713;2021-06-26T00:00:00.000Z;13;36090227;497;129.99
49902991716;2021-08-12T00:00:00.000Z;16;29946565;497;53.29
47782788213;2021-06-28T00:00:00.000Z;13;64633727;497;71.49
4856893955;2021-07-14T00:00:00.000Z;5;46556570;497;116.87
46713189016;2021-06-03T00:00:00.000Z;16;105377297;497;38.99
4708177376;2021-06-11T00:00:00.000Z;6;77225135;497;168.87
49336782013;2021-07-30T00:00:00.000Z;13;4190292;497;454.98
4678676156;2021-06-05T00:00:00.000Z;6;77254232;497;168.87
49276127013;2021-07-29T00:00:00.000Z;13;38364927;497;40.29
47358797513;2021-06-18T00:00:00.000Z;13;9825612;497;465.4
48413293013;2021-07-11T00:00:00.000Z;13;51378322;497;103.99
50284199513;2021-08-19T00:00:00.000Z;13;11152237;497;232.7
4802462056;2021-07-03T00:00:00.000Z;6;21337457;497;57.72
49105656213;2021-07-25T00:00:00.000Z;13;50891270;497;65.0
4771921156;2021-06-26T00:00:00.000Z;6;48401200;497;332.67
47064336510;2021-06-11T00:00:00.000Z;10;23620695;497;64.99
48095105213;2021-07-04T00:00:00.000Z;13;79474975;497;12.99
48531021713;2021-07-13T00:00:00.000Z;13;71191977;497;116.87
4832547826;2021-07-09T00:00:00.000Z;6;141680062;497;157.17
51187717513;2021-09-09T00:00:00.000Z;13;62456675;1407;129.99
51192950716;2021-09-09T00:00:00.000Z;16;116554917;1407;168.99
51202305016;2021-09-09T00:00:00.000Z;16;30413270;1407;61.09
51189387716;2021-09-09T00:00:00.000Z;16;100682017;1407;71.49
51170916016;2021-09-09T00:00:00.000Z;16;62084160;1407;64.99
51193034213;2021-09-09T00:00:00.000Z;13;1311390;1407;220.99
51178784016;2021-09-09T00:00:00.000Z;16;39406340;1407;129.98
51215202713;2021-09-10T00:00:00.000Z;13;20632527;1407;220.99
51208045513;2021-09-09T00:00:00.000Z;13;20632527;1407;220.99
51174782516;2021-09-09T00:00:00.000Z;16;145568990;1407;196.28
51194086216;2021-09-09T00:00:00.000Z;16;146826600;1407;64.99
51178346516;2021-09-09T00:00:00.000Z;16;130981955;1407;61.09
51179590516;2021-09-09T00:00:00.000Z;16;119425107;1407;157.29
51186235716;2021-09-09T00:00:00.000Z;16;10192982;1407;64.99
51183255016;2021-09-09T00:00:00.000Z;16;51262365;1407;194.99
51178413513;2021-09-09T00:00:00.000Z;13;36886002;1407;185.12
51205620016;2021-09-09T00:00:00.000Z;16;122415992;1407;181.99
51210140216;2021-09-09T00:00:00.000Z;16;6863522;1407;142.99
51194223216;2021-09-09T00:00:00.000Z;16;38374235;1407;129.99
51259366013;2021-09-10T00:00:00.000Z;13;50323367;1407;64.99
51207312216;2021-09-09T00:00:00.000Z;16;95470170;1407;64.99
51192177516;2021-09-09T00:00:00.000Z;16;135118052;1407;64.99
51183334516;2021-09-09T00:00:00.000Z;16;45688042;1407;220.99
51195048716;2021-09-09T00:00:00.000Z;16;65960392;1407;64.99
51175777016;2021-09-09T00:00:00.000Z;16;31883212;1407;64.99
51175517716;2021-09-09T00:00:00.000Z;16;48368827;1407;53.29
51208784016;2021-09-09T00:00:00.000Z;16;134385297;1407;38.99
51193057716;2021-09-09T00:00:00.000Z;16;31910320;1407;157.29
51183961213;2021-09-09T00:00:00.000Z;13;146787345;1407;129.99
51181731516;2021-09-09T00:00:00.000Z;16;61266902;1407;64.99
51199109013;2021-09-09T00:00:00.000Z;13;131660827;1407;389.99
51179712216;2021-09-09T00:00:00.000Z;16;51182555;1407;129.99
51201522516;2021-09-09T00:00:00.000Z;16;59830025;1407;64.99
51186483716;2021-09-09T00:00:00.000Z;16;60223845;1407;64.99
51207982013;2021-09-09T00:00:00.000Z;13;101976932;1407;207.98
51177406016;2021-09-09T00:00:00.000Z;16;6600637;1407;64.99
51199957216;2021-09-09T00:00:00.000Z;16;146853050;1407;64.99
51198451016;2021-09-09T00:00:00.000Z;16;116931692;1407;64.99
51192892513;2021-09-09T00:00:00.000Z;13;84503082;1407;116.99
51199330516;2021-09-09T00:00:00.000Z;16;48567027;1407;181.99
51180332716;2021-09-09T00:00:00.000Z;16;121990005;1407;123.49
51180381216;2021-09-09T00:00:00.000Z;16;80786692;1407;64.99
51176117016;2021-09-09T00:00:00.000Z;16;43116700;1407;157.29
51181469713;2021-09-09T00:00:00.000Z;13;34648940;1407;402.98
51176356016;2021-09-09T00:00:00.000Z;16;104808975;1407;194.97
51209182016;2021-09-09T00:00:00.000Z;16;47297070;1407;97.49
51189586016;2021-09-09T00:00:00.000Z;16;13807125;1407;142.99
51205643513;2021-09-09T00:00:00.000Z;13;130157432;1407;51.99
51190312716;2021-09-09T00:00:00.000Z;16;14649392;1407;90.99
51201313016;2021-09-09T00:00:00.000Z;16;36605007;1407;61.09
51175802516;2021-09-09T00:00:00.000Z;16;144472242;1407;53.29
51179871216;2021-09-09T00:00:00.000Z;16;119981305;1407;142.99
51190285216;2021-09-09T00:00:00.000Z;16;107137592;1407;64.99
51185426016;2021-09-09T00:00:00.000Z;16;63114977;1407;142.99
51179529516;2021-09-09T00:00:00.000Z;16;15460350;1407;64.99
51184895016;2021-09-09T00:00:00.000Z;16;146742242;1407;187.17
51191512716;2021-09-09T00:00:00.000Z;16;100759175;1407;64.99
51191227716;2021-09-09T00:00:00.000Z;16;10747012;1407;482.27
51194667216;2021-09-09T00:00:00.000Z;16;98965350;1407;53.29
51179524016;2021-09-09T00:00:00.000Z;16;69337927;1407;64.99
51195766216;2021-09-09T00:00:00.000Z;16;50879315;1407;220.99
51185767013;2021-09-09T00:00:00.000Z;13;40599942;1407;578.47
51178805516;2021-09-09T00:00:00.000Z;16;68810792;1407;64.99
