id_filial;ds_filial
1;Filial - 000001
2;Filial - 000002
3;Filial - 000003
4;Filial - 000004
5;Filial - 000005
6;Filial - 000006
7;Filial - 000007
8;Filial - 000008
9;Filial - 000009
10;Filial - 000010
11;Filial - 000011
12;Filial - 000012
13;Filial - 000013
14;Filial - 000014
15;Filial - 000015
16;Filial - 000016
17;Filial - 000017
18;Filial - 000018
19;Filial - 000019
20;Filial - 000020
21;Filial - 000021
22;Filial - 000022
23;Filial - 000023
24;Filial - 000024
25;Filial - 000025
26;Filial - 000026
27;Filial - 000027
28;Filial - 000028
29;Filial - 000029
30;Filial - 000030
31;Filial - 000031
32;Filial - 000032
33;Filial - 000033
34;Filial - 000034
35;Filial - 000035
36;Filial - 000036
37;Filial - 000037
38;Filial - 000038
39;Filial - 000039
40;Filial - 000040
41;Filial - 000041
42;Filial - 000042
43;Filial - 000043
44;Filial - 000044
45;Filial - 000045
46;Filial - 000046
47;Filial - 000047
48;Filial - 000048
49;Filial - 000049
50;Filial - 000050
51;Filial - 000051
52;Filial - 000052
53;Filial - 000053
54;Filial - 000054
55;Filial - 000055
56;Filial - 000056
57;Filial - 000057
58;Filial - 000058
59;Filial - 000059
60;Filial - 000060
61;Filial - 000061
62;Filial - 000062
63;Filial - 000063
64;Filial - 000064
65;Filial - 000065
66;Filial - 000066
67;Filial - 000067
68;Filial - 000068
69;Filial - 000069
70;Filial - 000070
71;Filial - 000071
72;Filial - 000072
73;Filial - 000073
74;Filial - 000074
75;Filial - 000075
76;Filial - 000076
77;Filial - 000077
78;Filial - 000078
79;Filial - 000079
80;Filial - 000080
81;Filial - 000081
82;Filial - 000082
83;Filial - 000083
84;Filial - 000084
85;Filial - 000085
86;Filial - 000086
87;Filial - 000087
88;Filial - 000088
89;Filial - 000089
90;Filial - 000090
91;Filial - 000091
92;Filial - 000092
93;Filial - 000093
94;Filial - 000094
95;Filial - 000095
96;Filial - 000096
97;Filial - 000097
98;Filial - 000098
99;Filial - 000099
100;Filial - 000100
101;Filial - 000101
102;Filial - 000102
103;Filial - 000103
104;Filial - 000104
105;Filial - 000105
106;Filial - 000106
107;Filial - 000107
108;Filial - 000108
109;Filial - 000109
110;Filial - 000110
111;Filial - 000111
112;Filial - 000112
113;Filial - 000113
114;Filial - 000114
115;Filial - 000115
116;Filial - 000116
117;Filial - 000117
118;Filial - 000118
119;Filial - 000119
120;Filial - 000120
121;Filial - 000121
122;Filial - 000122
123;Filial - 000123
124;Filial - 000124
125;Filial - 000125
126;Filial - 000126
127;Filial - 000127
128;Filial - 000128
129;Filial - 000129
130;Filial - 000130
131;Filial - 000131
132;Filial - 000132
133;Filial - 000133
134;Filial - 000134
135;Filial - 000135
136;Filial - 000136
137;Filial - 000137
138;Filial - 000138
139;Filial - 000139
140;Filial - 000140
141;Filial - 000141
142;Filial - 000142
143;Filial - 000143
144;Filial - 000144
145;Filial - 000145
146;Filial - 000146
147;Filial - 000147
148;Filial - 000148
149;Filial - 000149
150;Filial - 000150
151;Filial - 000151
152;Filial - 000152
153;Filial - 000153
154;Filial - 000154
155;Filial - 000155
156;Filial - 000156
157;Filial - 000157
158;Filial - 000158
159;Filial - 000159
160;Filial - 000160
161;Filial - 000161
162;Filial - 000162
163;Filial - 000163
164;Filial - 000164
165;Filial - 000165
166;Filial - 000166
167;Filial - 000167
168;Filial - 000168
169;Filial - 000169
170;Filial - 000170
171;Filial - 000171
172;Filial - 000172
173;Filial - 000173
174;Filial - 000174
175;Filial - 000175
176;Filial - 000176
177;Filial - 000177
178;Filial - 000178
179;Filial - 000179
180;Filial - 000180
181;Filial - 000181
182;Filial - 000182
183;Filial - 000183
184;Filial - 000184
185;Filial - 000185
186;Filial - 000186
187;Filial - 000187
188;Filial - 000188
189;Filial - 000189
190;Filial - 000190
191;Filial - 000191
192;Filial - 000192
193;Filial - 000193
194;Filial - 000194
195;Filial - 000195
196;Filial - 000196
197;Filial - 000197
198;Filial - 000198
199;Filial - 000199
200;Filial - 000200
201;Filial - 000201
202;Filial - 000202
203;Filial - 000203
204;Filial - 000204
205;Filial - 000205
206;Filial - 000206
207;Filial - 000207
208;Filial - 000208
209;Filial - 000209
210;Filial - 000210
211;Filial - 000211
212;Filial - 000212
213;Filial - 000213
214;Filial - 000214
215;Filial - 000215
216;Filial - 000216
217;Filial - 000217
218;Filial - 000218
219;Filial - 000219
220;Filial - 000220
221;Filial - 000221
222;Filial - 000222
223;Filial - 000223
224;Filial - 000224
225;Filial - 000225
226;Filial - 000226
227;Filial - 000227
228;Filial - 000228
229;Filial - 000229
230;Filial - 000230
231;Filial - 000231
232;Filial - 000232
233;Filial - 000233
234;Filial - 000234
235;Filial - 000235
236;Filial - 000236
237;Filial - 000237
238;Filial - 000238
239;Filial - 000239
240;Filial - 000240
241;Filial - 000241
242;Filial - 000242
243;Filial - 000243
244;Filial - 000244
245;Filial - 000245
246;Filial - 000246
247;Filial - 000247
248;Filial - 000248
249;Filial - 000249
250;Filial - 000250
251;Filial - 000251
252;Filial - 000252
253;Filial - 000253
254;Filial - 000254
255;Filial - 000255
256;Filial - 000256
257;Filial - 000257
258;Filial - 000258
259;Filial - 000259
260;Filial - 000260
261;Filial - 000261
262;Filial - 000262
263;Filial - 000263
264;Filial - 000264
265;Filial - 000265
266;Filial - 000266
267;Filial - 000267
268;Filial - 000268
269;Filial - 000269
270;Filial - 000270
271;Filial - 000271
272;Filial - 000272
273;Filial - 000273
274;Filial - 000274
275;Filial - 000275
276;Filial - 000276
277;Filial - 000277
278;Filial - 000278
279;Filial - 000279
280;Filial - 000280
281;Filial - 000281
282;Filial - 000282
283;Filial - 000283
284;Filial - 000284
285;Filial - 000285
286;Filial - 000286
287;Filial - 000287
288;Filial - 000288
289;Filial - 000289
290;Filial - 000290
291;Filial - 000291
292;Filial - 000292
293;Filial - 000293
294;Filial - 000294
295;Filial - 000295
296;Filial - 000296
297;Filial - 000297
298;Filial - 000298
299;Filial - 000299
300;Filial - 000300
301;Filial - 000301
302;Filial - 000302
303;Filial - 000303
304;Filial - 000304
305;Filial - 000305
306;Filial - 000306
307;Filial - 000307
308;Filial - 000308
309;Filial - 000309
310;Filial - 000310
311;Filial - 000311
312;Filial - 000312
313;Filial - 000313
314;Filial - 000314
315;Filial - 000315
316;Filial - 000316
317;Filial - 000317
318;Filial - 000318
319;Filial - 000319
320;Filial - 000320
321;Filial - 000321
322;Filial - 000322
323;Filial - 000323
324;Filial - 000324
325;Filial - 000325
326;Filial - 000326
327;Filial - 000327
328;Filial - 000328
329;Filial - 000329
330;Filial - 000330
331;Filial - 000331
332;Filial - 000332
333;Filial - 000333
334;Filial - 000334
335;Filial - 000335
336;Filial - 000336
337;Filial - 000337
338;Filial - 000338
339;Filial - 000339
340;Filial - 000340
341;Filial - 000341
342;Filial - 000342
343;Filial - 000343
344;Filial - 000344
345;Filial - 000345
346;Filial - 000346
347;Filial - 000347
348;Filial - 000348
349;Filial - 000349
350;Filial - 000350
351;Filial - 000351
352;Filial - 000352
353;Filial - 000353
354;Filial - 000354
355;Filial - 000355
356;Filial - 000356
357;Filial - 000357
358;Filial - 000358
359;Filial - 000359
360;Filial - 000360
361;Filial - 000361
362;Filial - 000362
363;Filial - 000363
364;Filial - 000364
365;Filial - 000365
366;Filial - 000366
367;Filial - 000367
368;Filial - 000368
369;Filial - 000369
370;Filial - 000370
371;Filial - 000371
372;Filial - 000372
373;Filial - 000373
374;Filial - 000374
375;Filial - 000375
376;Filial - 000376
377;Filial - 000377
378;Filial - 000378
379;Filial - 000379
380;Filial - 000380
381;Filial - 000381
382;Filial - 000382
383;Filial - 000383
384;Filial - 000384
385;Filial - 000385
386;Filial - 000386
387;Filial - 000387
388;Filial - 000388
389;Filial - 000389
390;Filial - 000390
391;Filial - 000391
392;Filial - 000392
393;Filial - 000393
394;Filial - 000394
395;Filial - 000395
396;Filial - 000396
397;Filial - 000397
398;Filial - 000398
399;Filial - 000399
400;Filial - 000400
401;Filial - 000401
402;Filial - 000402
403;Filial - 000403
404;Filial - 000404
405;Filial - 000405
406;Filial - 000406
407;Filial - 000407
408;Filial - 000408
409;Filial - 000409
410;Filial - 000410
411;Filial - 000411
412;Filial - 000412
413;Filial - 000413
414;Filial - 000414
415;Filial - 000415
416;Filial - 000416
417;Filial - 000417
418;Filial - 000418
419;Filial - 000419
420;Filial - 000420
421;Filial - 000421
422;Filial - 000422
423;Filial - 000423
424;Filial - 000424
425;Filial - 000425
426;Filial - 000426
427;Filial - 000427
428;Filial - 000428
429;Filial - 000429
430;Filial - 000430
431;Filial - 000431
432;Filial - 000432
433;Filial - 000433
434;Filial - 000434
435;Filial - 000435
436;Filial - 000436
437;Filial - 000437
438;Filial - 000438
439;Filial - 000439
440;Filial - 000440
441;Filial - 000441
442;Filial - 000442
443;Filial - 000443
444;Filial - 000444
445;Filial - 000445
446;Filial - 000446
447;Filial - 000447
448;Filial - 000448
449;Filial - 000449
450;Filial - 000450
451;Filial - 000451
452;Filial - 000452
453;Filial - 000453
454;Filial - 000454
455;Filial - 000455
456;Filial - 000456
457;Filial - 000457
458;Filial - 000458
459;Filial - 000459
460;Filial - 000460
461;Filial - 000461
462;Filial - 000462
463;Filial - 000463
464;Filial - 000464
465;Filial - 000465
466;Filial - 000466
467;Filial - 000467
468;Filial - 000468
469;Filial - 000469
470;Filial - 000470
471;Filial - 000471
472;Filial - 000472
473;Filial - 000473
474;Filial - 000474
475;Filial - 000475
476;Filial - 000476
477;Filial - 000477
478;Filial - 000478
479;Filial - 000479
480;Filial - 000480
481;Filial - 000481
482;Filial - 000482
483;Filial - 000483
484;Filial - 000484
485;Filial - 000485
486;Filial - 000486
487;Filial - 000487
488;Filial - 000488
489;Filial - 000489
490;Filial - 000490
491;Filial - 000491
492;Filial - 000492
493;Filial - 000493
494;Filial - 000494
495;Filial - 000495
496;Filial - 000496
497;Filial - 000497
498;Filial - 000498
499;Filial - 000499
500;Filial - 000500
501;Filial - 000501
502;Filial - 000502
503;Filial - 000503
504;Filial - 000504
505;Filial - 000505
506;Filial - 000506
507;Filial - 000507
508;Filial - 000508
509;Filial - 000509
510;Filial - 000510
511;Filial - 000511
512;Filial - 000512
513;Filial - 000513
514;Filial - 000514
515;Filial - 000515
516;Filial - 000516
517;Filial - 000517
518;Filial - 000518
519;Filial - 000519
520;Filial - 000520
521;Filial - 000521
522;Filial - 000522
523;Filial - 000523
524;Filial - 000524
525;Filial - 000525
526;Filial - 000526
527;Filial - 000527
528;Filial - 000528
529;Filial - 000529
530;Filial - 000530
531;Filial - 000531
532;Filial - 000532
533;Filial - 000533
534;Filial - 000534
535;Filial - 000535
536;Filial - 000536
537;Filial - 000537
538;Filial - 000538
539;Filial - 000539
540;Filial - 000540
541;Filial - 000541
542;Filial - 000542
543;Filial - 000543
544;Filial - 000544
545;Filial - 000545
546;Filial - 000546
547;Filial - 000547
548;Filial - 000548
549;Filial - 000549
550;Filial - 000550
551;Filial - 000551
552;Filial - 000552
553;Filial - 000553
554;Filial - 000554
555;Filial - 000555
556;Filial - 000556
557;Filial - 000557
558;Filial - 000558
559;Filial - 000559
560;Filial - 000560
561;Filial - 000561
562;Filial - 000562
563;Filial - 000563
564;Filial - 000564
565;Filial - 000565
566;Filial - 000566
567;Filial - 000567
568;Filial - 000568
569;Filial - 000569
570;Filial - 000570
571;Filial - 000571
572;Filial - 000572
573;Filial - 000573
574;Filial - 000574
575;Filial - 000575
576;Filial - 000576
577;Filial - 000577
578;Filial - 000578
579;Filial - 000579
580;Filial - 000580
581;Filial - 000581
582;Filial - 000582
583;Filial - 000583
584;Filial - 000584
585;Filial - 000585
586;Filial - 000586
587;Filial - 000587
588;Filial - 000588
589;Filial - 000589
590;Filial - 000590
591;Filial - 000591
592;Filial - 000592
593;Filial - 000593
594;Filial - 000594
595;Filial - 000595
596;Filial - 000596
597;Filial - 000597
598;Filial - 000598
599;Filial - 000599
600;Filial - 000600
601;Filial - 000601
602;Filial - 000602
603;Filial - 000603
604;Filial - 000604
605;Filial - 000605
606;Filial - 000606
607;Filial - 000607
608;Filial - 000608
609;Filial - 000609
610;Filial - 000610
611;Filial - 000611
612;Filial - 000612
613;Filial - 000613
614;Filial - 000614
615;Filial - 000615
616;Filial - 000616
617;Filial - 000617
618;Filial - 000618
619;Filial - 000619
620;Filial - 000620
621;Filial - 000621
622;Filial - 000622
623;Filial - 000623
624;Filial - 000624
625;Filial - 000625
626;Filial - 000626
627;Filial - 000627
628;Filial - 000628
629;Filial - 000629
630;Filial - 000630
631;Filial - 000631
632;Filial - 000632
633;Filial - 000633
634;Filial - 000634
635;Filial - 000635
636;Filial - 000636
637;Filial - 000637
638;Filial - 000638
639;Filial - 000639
640;Filial - 000640
641;Filial - 000641
642;Filial - 000642
643;Filial - 000643
644;Filial - 000644
645;Filial - 000645
646;Filial - 000646
647;Filial - 000647
648;Filial - 000648
649;Filial - 000649
650;Filial - 000650
651;Filial - 000651
652;Filial - 000652
653;Filial - 000653
654;Filial - 000654
655;Filial - 000655
656;Filial - 000656
657;Filial - 000657
658;Filial - 000658
659;Filial - 000659
660;Filial - 000660
661;Filial - 000661
662;Filial - 000662
663;Filial - 000663
664;Filial - 000664
665;Filial - 000665
666;Filial - 000666
667;Filial - 000667
668;Filial - 000668
669;Filial - 000669
670;Filial - 000670
671;Filial - 000671
672;Filial - 000672
673;Filial - 000673
674;Filial - 000674
675;Filial - 000675
676;Filial - 000676
677;Filial - 000677
678;Filial - 000678
679;Filial - 000679
680;Filial - 000680
681;Filial - 000681
682;Filial - 000682
683;Filial - 000683
684;Filial - 000684
685;Filial - 000685
686;Filial - 000686
687;Filial - 000687
688;Filial - 000688
689;Filial - 000689
690;Filial - 000690
691;Filial - 000691
692;Filial - 000692
693;Filial - 000693
694;Filial - 000694
695;Filial - 000695
696;Filial - 000696
697;Filial - 000697
698;Filial - 000698
699;Filial - 000699
700;Filial - 000700
701;Filial - 000701
702;Filial - 000702
703;Filial - 000703
704;Filial - 000704
705;Filial - 000705
706;Filial - 000706
707;Filial - 000707
708;Filial - 000708
709;Filial - 000709
710;Filial - 000710
711;Filial - 000711
712;Filial - 000712
713;Filial - 000713
714;Filial - 000714
715;Filial - 000715
716;Filial - 000716
717;Filial - 000717
718;Filial - 000718
719;Filial - 000719
720;Filial - 000720
721;Filial - 000721
722;Filial - 000722
723;Filial - 000723
724;Filial - 000724
725;Filial - 000725
726;Filial - 000726
727;Filial - 000727
728;Filial - 000728
729;Filial - 000729
730;Filial - 000730
731;Filial - 000731
732;Filial - 000732
733;Filial - 000733
734;Filial - 000734
735;Filial - 000735
736;Filial - 000736
737;Filial - 000737
738;Filial - 000738
739;Filial - 000739
740;Filial - 000740
741;Filial - 000741
742;Filial - 000742
743;Filial - 000743
744;Filial - 000744
745;Filial - 000745
746;Filial - 000746
747;Filial - 000747
748;Filial - 000748
749;Filial - 000749
750;Filial - 000750
751;Filial - 000751
752;Filial - 000752
753;Filial - 000753
754;Filial - 000754
755;Filial - 000755
756;Filial - 000756
757;Filial - 000757
758;Filial - 000758
759;Filial - 000759
760;Filial - 000760
761;Filial - 000761
762;Filial - 000762
763;Filial - 000763
764;Filial - 000764
765;Filial - 000765
766;Filial - 000766
767;Filial - 000767
768;Filial - 000768
769;Filial - 000769
770;Filial - 000770
771;Filial - 000771
772;Filial - 000772
773;Filial - 000773
774;Filial - 000774
775;Filial - 000775
776;Filial - 000776
777;Filial - 000777
778;Filial - 000778
779;Filial - 000779
780;Filial - 000780
781;Filial - 000781
782;Filial - 000782
783;Filial - 000783
784;Filial - 000784
785;Filial - 000785
786;Filial - 000786
787;Filial - 000787
788;Filial - 000788
789;Filial - 000789
790;Filial - 000790
791;Filial - 000791
792;Filial - 000792
793;Filial - 000793
794;Filial - 000794
795;Filial - 000795
796;Filial - 000796
797;Filial - 000797
798;Filial - 000798
799;Filial - 000799
800;Filial - 000800
801;Filial - 000801
802;Filial - 000802
803;Filial - 000803
804;Filial - 000804
805;Filial - 000805
806;Filial - 000806
807;Filial - 000807
808;Filial - 000808
809;Filial - 000809
810;Filial - 000810
811;Filial - 000811
812;Filial - 000812
813;Filial - 000813
814;Filial - 000814
815;Filial - 000815
816;Filial - 000816
817;Filial - 000817
818;Filial - 000818
819;Filial - 000819
820;Filial - 000820
821;Filial - 000821
822;Filial - 000822
823;Filial - 000823
824;Filial - 000824
825;Filial - 000825
826;Filial - 000826
827;Filial - 000827
828;Filial - 000828
829;Filial - 000829
830;Filial - 000830
831;Filial - 000831
832;Filial - 000832
833;Filial - 000833
834;Filial - 000834
835;Filial - 000835
836;Filial - 000836
837;Filial - 000837
838;Filial - 000838
839;Filial - 000839
840;Filial - 000840
841;Filial - 000841
842;Filial - 000842
843;Filial - 000843
844;Filial - 000844
845;Filial - 000845
846;Filial - 000846
847;Filial - 000847
848;Filial - 000848
849;Filial - 000849
850;Filial - 000850
851;Filial - 000851
852;Filial - 000852
853;Filial - 000853
854;Filial - 000854
855;Filial - 000855
856;Filial - 000856
857;Filial - 000857
858;Filial - 000858
859;Filial - 000859
860;Filial - 000860
861;Filial - 000861
862;Filial - 000862
863;Filial - 000863
864;Filial - 000864
865;Filial - 000865
866;Filial - 000866
867;Filial - 000867
868;Filial - 000868
869;Filial - 000869
870;Filial - 000870
871;Filial - 000871
872;Filial - 000872
873;Filial - 000873
874;Filial - 000874
875;Filial - 000875
876;Filial - 000876
877;Filial - 000877
878;Filial - 000878
879;Filial - 000879
880;Filial - 000880
881;Filial - 000881
882;Filial - 000882
883;Filial - 000883
884;Filial - 000884
885;Filial - 000885
886;Filial - 000886
887;Filial - 000887
888;Filial - 000888
889;Filial - 000889
