PK_LOCALIDADE;address_number;city;country;state;zip_code;division;division_name;region_code;region_name;customer_address_1;customer_address_2;customer_address_3;customer_address_4
a2afee98c7c9bc5c54ba562aa06d61c2812052459d3cd532c421eb331cf1a01a;10000455;Huntington Beach;US;CA;92647;2;Domestic;1;Western;7392 Count Circle;nao informado;nao informado;nao informado
f4c3ce56178188f4bff25eb8ad4cb70bf064b6528a743592ba5573fd11b83733;10014469;Livonia;US;MI;48153-7940;2;Domestic;4;Central;Accounting Department Service & Parts;PO Box 537940;nao informado;nao informado
207a7c99c3db938884e23c8e09606369c6058127631c738c7afad895001e1e4f;10020672;N-0598 Oslo;IR;nao informado;nao informado;1;International;5;International;Brobekkveien 105;nao informado;nao informado;nao informado
443a33dbef936d672f18b0bc4404cd9e7a2b5e55c4ed6196b631e786338d1a7c;10022490;Overland Park;US;KS;66282-2990;2;Domestic;4;Central;Attention  Accounts Payable Department;PO Box 12990;nao informado;nao informado
761eabb3df14b42f7c86c0441a5f0b0d20df2644e49b15beac15d23a7999ccfa;10009656;Trinity Center;US;CA;96091;2;Domestic;1;Western;PO Box 450;nao informado;nao informado;nao informado
b11114f2d04576d756b10430fc92a759c3bb82f8eede26e488d1f37e9db9c6cb;10019942;New Castle;US;IN;47362;2;Domestic;4;Central;299 East Country Road 300 South;nao informado;nao informado;nao informado
b2f595898e67c72b44a3e032449bcec266cc7c2defb0c3a1e778ae9af3a6a6dc;10021422;Brea;US;CA;92621;2;Domestic;1;Western;3251 East Imperial Highway;Distributor #1111190;nao informado;nao informado
b648ef5c4a43b7b832939e5987dba8513857cc926993acec7d5ccc461a52de16;10002526;EE 0026 Tallinn;UK;nao informado;nao informado;1;International;5;International;Kadaka Road 72 a;nao informado;nao informado;nao informado
2d42e1dd43d15efa937d11df7787c24c1f32fec7c9f45dbf3a0dae860f23ba3e;10010912;Fort Smith;US;AR;72902-0849;2;Domestic;2;Southern;PO Box 849;nao informado;nao informado;nao informado
bf2cd25fad95c6eb86e992ef4d8fe5b29d88ebd4483ac708b403d2dda3fd6589;10026868;Valencia;UK;nao informado;nao informado;1;International;5;International;Aut Reg Del Centro Valencia;A Pto Cabello Dist Naguanagua;Centro Comercial;IL Portico
71311faa82874d568eddb2b1c5f7288f97e67b264dd501b6b8eb81160e636b73;10019879;Duluth;US;GA;30096;2;Domestic;2;Southern;3564 Buford Highway;nao informado;nao informado;nao informado
1b1129ea30bac64ac078b8a89000ad9f9b98c457678b4bc3296dd3cf8975fb60;10022423;Cincinnati;US;OH;45241;2;Domestic;4;Central;12110 Best Place;nao informado;nao informado;nao informado
aa0e2620e8f2015e97f119b5061db2d7fffcbca2cae822c9d676397990c7bcbb;10025778;Pomona;US;CA;91766;2;Domestic;1;Western;1143 W 2nd Street;nao informado;nao informado;nao informado
3c31d3915a98459f656e2deedbd7e9c7f5ef7b654950277e913a4e5cae479f6b;10023471;Odessa;US;TX;79764;2;Domestic;2;Southern;915 West 42nd;nao informado;nao informado;nao informado
c1ce4c3cb48ac0f66c419d65ca63aef405832cbeafc3e14954f6195586d3b65d;10023022;Surrey;CA;BC;V4N 3P8;1;International;0;Canada;18412 96 Avenue;nao informado;nao informado;nao informado
aba8332a990b15d2ae84032a3ad735090c8b52f38e3efce56c89c025d13765f4;10023778;Hillsboro;US;OR;97123;2;Domestic;1;Western;PO Box 70;nao informado;nao informado;nao informado
bb149c192b53b9855c695829b261193022870f5b9518dcea5423a348c70160c3;10024262;Oakland;US;CA;94621;2;Domestic;1;Western;124 Hegenberger Loop;nao informado;nao informado;nao informado
e809fba795bbaf50a2d5bdbabc461ea5f863ba70188cb45564c5b0521b3aaa9f;10002489;Villa Rica;US;GA;30180-0266;2;Domestic;2;Southern;PO Box 266;nao informado;nao informado;nao informado
ce327844a81564d7dd7430e3a68022d4c4cd69c8734d5ad83afa8cb50bfef5a5;10018885;Pocatello;US;ID;83201;2;Domestic;1;Western;128 So. 2nd Avenue;nao informado;nao informado;nao informado
46245879c3c24dfa589f6a3e05f6e68929afc5bb5a1573efe0031c18d47811ad;10025239;nao informado;UK;nao informado;nao informado;1;International;5;International;nao informado;nao informado;nao informado;nao informado
e6acdf258517ee8d2cb47f714f2522291f4df255601da740cd011a8d309ec36e;10020931;Bozeman;US;MT;59715;2;Domestic;1;Western;PO Box 549;nao informado;nao informado;nao informado
8464e36b03dfc0d6cc8bc48ac04f3204ff246e4a3a8fe4a1b303439101bda3c7;10020962;Mercer;US;PA;16137;2;Domestic;3;Northeast;7320 West Market Street;nao informado;nao informado;nao informado
db136f8bb59c84e2a44b9d13268c9417b202ae536309bf5e148e246d610ca026;10004302;Baton Rouge;US;LA;70815;2;Domestic;2;Southern;9555 Airline Highway;nao informado;nao informado;nao informado
434200804cebb1bf7ca72c752f32cf6bb040099bdfa6f30484493301f6d484d5;10022431;Vinton;US;VA;24179;2;Domestic;3;Northeast;845 Third Street;nao informado;nao informado;nao informado
4b9b6937ca1591bab4223dcff2243c314c25e6c40a7b13826418191b2e33e8d0;10020193;nao informado;UK;nao informado;nao informado;1;International;5;International;nao informado;nao informado;nao informado;nao informado
33edf102565ce049fa71b31fa834cb067e76e4de451ec4389eafe69869a5878c;10025238;San Diego;US;CA;92102;2;Domestic;1;Western;4567 Federal Boulevard;nao informado;nao informado;nao informado
32ee6b387eba9a576fb8f4aa0113dd98abaeff8d820c6db255979a43ff0b4473;10019682;Lennox;US;SD;57039;2;Domestic;4;Central;PO Box 409;nao informado;nao informado;nao informado
97b0136a1f5bf216bb7250bc055881f42ecd10f8f0cbb27609c3a98f6d9f7b8b;10007591;FIN 00710;UK;nao informado;710;1;International;5;International;Hiekkakiventie 7;nao informado;nao informado;nao informado
237be89ff4130b70f9ae9d00417c57f22a72e4b9a80d1ade9f6aef1a8ca730ca;10024246;East Providence;US;RI;2914;2;Domestic;3;Northeast;580 Waterman Avenue;nao informado;nao informado;nao informado
be9e623982ffd860364c282eb7c41bb6ed4804b06e62681f1fc9c3287e09b97f;10000458;Saginaw;US;MI;48606;2;Domestic;4;Central;PO Box 840;nao informado;nao informado;nao informado
8682c37587b0dbcd2cef1c36138c72caec65efc136d6a6b7403f9c2f33bce0dd;10027119;nao informado;UK;nao informado;nao informado;1;International;5;International;nao informado;nao informado;nao informado;nao informado
7a2e077a71d0cc94c2dd29c9a84dba65de63587607855c6321aa216f7ae02269;10019664;MOLINE;US;IL;61266-8808;2;Domestic;4;Central;PO BOX 8808;C/O APSS;Dept. 551;nao informado
7941c5934144320dcec1945055b050ea1ea1ada5c9055f53b2acea5f7021e362;10020915;McHenry;US;IL;60050;2;Domestic;4;Central;2600 West Route 120;nao informado;nao informado;nao informado
759e0fc160502f1d353e4c0cef39dc6454fe38fa24ae78c495c884e7f699797e;10021139;Livonia;US;MI;48151;2;Domestic;4;Central;PO Box 3382;Attention  Accounts Payable;nao informado;nao informado
102b3f49345d9ae50c8cfcef87ebbdde2986002e344ef11b021465487d38238b;10021459;Olive Branch;US;MS;38654-3703;2;Domestic;2;Southern;Memphis PDC #19;Attention   Accounts Payable;PO Box 786;nao informado
6f76d6689441a2b9058991f76461784ddd590a6ba16b458ee4131800701e45de;10026606;Dearborn;US;MI;48121;2;Domestic;4;Central;Central Accounting Service;PO Box 6005;nao informado;nao informado
ebe25e879650caadd7513558794922c794c0e365e8f74e9b62c145f9d1c05566;10004245;Portland;US;OR;97208-3591;2;Domestic;1;Western;4747 N Channel Ave;nao informado;nao informado;nao informado
cca52361813b66c7df175cf855a87b8b97e35a9779469c656e85a46841849bfc;10015793;Sacramento;US;CA;95821;2;Domestic;1;Western;3248 Auburn Boulevard;nao informado;nao informado;nao informado
1dab8728ac1e43f8b090ac79a7d1112999e05de3f4d1ec723d084a48ed15d852;10017576;New Orleans;US;LA;70181;2;Domestic;2;Southern;PO Box 10455;nao informado;nao informado;nao informado
5bca238cdd7e0bf61deb7f3bad9d1f97d1a1eb37db85514ef43e29c5ea3eaedd;10021485;Hamel;US;MN;55340-0700;2;Domestic;4;Central;FOB: Clackamas;Attention: Accounts Payable Department;PO Box 47700;nao informado
4e80d60b43af64f8f59afe3f479a39c5d6be8ab30e2539287f9a80c91aa9d287;10000601;Creedmoor;US;NC;27522;2;Domestic;2;Southern;1550 Aereli Avenue;nao informado;nao informado;nao informado
541437d8c102b98c3f2456d4df4378b71f83d1ec9733dd8dd19135bf9a8619a7;10013232;Milwaukie;US;WI;53225;2;Domestic;4;Central;PO Box 250825;nao informado;nao informado;nao informado
659a3df830d56b880c002826f2580201b13eace11fd0bfc43f2f469b482dd933;10023513;Stockton;US;CA;95205;2;Domestic;1;Western;640 N Eldorado Street;nao informado;nao informado;nao informado
49658873de3fa4057330cd9df6d359e2db6c977a1dd2b2c33b986d2970554ac3;10013765;St Louis;US;MO;63109;2;Domestic;4;Central;5821 Hampton Avenue;nao informado;nao informado;nao informado
a7b8747ff0a00a83a124d97d7d82b61010625779cb264a3320176f4df7c803a6;10018665;Wester Chester;US;PA;19380;2;Domestic;3;Northeast;1028 Saunders Lane;nao informado;nao informado;nao informado
b9e368053e63391647d8713efdf15a906f9d2c5a55b3c1946ac25aedfd339c3c;10025252;Elkhart;US;IN;46514;2;Domestic;4;Central;PO Box 4405;nao informado;nao informado;nao informado
5f03ced147db18837014153357b874ab7539fe95552dd8f788b5a642ea2674c5;10006862;Pearl;US;MS;39209;2;Domestic;2;Southern;4410 Highway 80 East;nao informado;nao informado;nao informado
3ee2789fd6546b2e6d927d938f198570761b5d5b27e3e7a6547ce834c2796f40;10007117;Taipei;AU;nao informado;104;1;International;5;International;8F No.19 Chang Chun Road;nao informado;nao informado;nao informado
0f81f5d9bdf430af81712689f3c81284d728e6759f9b7a45a152800ae809c71f;10021175;Johnson City;US;TN;37602-5418;2;Domestic;2;Southern;PO Box 5418;nao informado;nao informado;nao informado
c3ee5808b8946d404edebfe61fd02831bcd7689729e24ce52ffbc0dc20ebff52;10023509;Tampa;US;FL;33604;2;Domestic;2;Southern;513 West Waters Avenue;nao informado;nao informado;nao informado
10748dc261c3cd02ce20058229d62fb157f65df5746234f523dcdb96ce2f37fe;10025237;Oakville;CA;ON;L6J 5E6;1;International;0;Canada;Central Accounting Service;PO Box 2900;nao informado;nao informado
c64f6143bf7f2787a600d6f14258d8fb17b0b91cdd4d89133c93de95633237d6;10023516;Miami;US;FL;33147;2;Domestic;2;Southern;2900 Northwest 73rd Street;nao informado;nao informado;nao informado
37e7943a759a5d02be443a1e9f0ce7c2e9f1998a789f1fa9c47b6e487b74e1cc;10019388;Ft Collins;US;CO;80524;2;Domestic;1;Western;1101 N College Avenue;nao informado;nao informado;nao informado
a52bdacd3c9a285a9152d341a1a997d7df86279a1d2fe8a578215f463d778889;10019105;Mechanicsville;US;VA;23111;2;Domestic;3;Northeast;6029 Mechanicsville Pike;nao informado;nao informado;nao informado
4740f1ee4d19018336ebb2c49e3d4d849ea6241b81f42c48fdced833c8e92b3c;10020448;Regina;CA;SK;S4N 4X9;1;International;0;Canada;1155 Mackay Street;nao informado;nao informado;nao informado
0c881cadb7fb958ff49862ba19b34888850d9d1e4b4fba32c9cd479b1c6d8c62;10024270;Maxwell;US;CA;95955;2;Domestic;1;Western;PO Box 1010;nao informado;nao informado;nao informado
13f66449cf90d62c78f4ace3a0072bd9851d2a3a782312d6c6c4a9aea9ca05e5;10009657;Lewiston;US;ME;4240;2;Domestic;3;Northeast;12 Lexington Street;nao informado;nao informado;nao informado
81a3e25b0e59653c65da6c6bd25238f09387c0c7f5199079b49009d6b5ce3661;10019400;Valparaiso;US;IN;46385;2;Domestic;4;Central;861 West US Highway 30;nao informado;nao informado;nao informado
af468d2e3ba4ed8f1aa096d2400c719d2911a3ae544d2c764f0d41ca63a83e9a;10024022;Irvine;US;CA;92618;2;Domestic;1;Western;9950 Jeronimo Road;Attention: Sohaila;nao informado;nao informado
a9fb7bfdc6d7f106c9e0bec7ee9ad9f86b626aa23a91d441c75f94383f3a1fb5;10025288;Furstentum;AU;nao informado;nao informado;1;International;5;International;Kirchstrasse 39;FL 9490 Vaduz;nao informado;nao informado
9afec902a68762109ecb4a98a912e28fb98b2272ec4bb4d2b717f89939c7486f;10000469;Montreal;CA;QU;H1N 2B3;1;International;0;Canada;Attention:  Accounts Payable;7025 Ontario Street East;nao informado;nao informado
d607271a29562c986fba1bdee3e7ec3181188ccaedaedfdd1eabe3733c9daf15;10014803;Grand Rapids;US;MI;49508;2;Domestic;4;Central;3056 Eastern Avenue SE;nao informado;nao informado;nao informado
8bed7d78f72e5a7a5b88e40365d4c0265f5d175b4fb37fc83c8cbe0e03dec19d;10016542;Greenville;US;SC;29605;2;Domestic;2;Southern;Greenville PDC #23;52 Bruce Road;nao informado;nao informado
eaaee91dcf5c615d85ba8cbd517c22079c96d630f6f39033cae2b86d0b210998;10020445;Rapid City;US;SD;57709;2;Domestic;4;Central;PO Box 80;nao informado;nao informado;nao informado
f06662d9b56480945859016951bfcfcad51ef9fcf1ac3b2bf5eca5c2b8687e91;10025248;Kent;US;WA;98032;2;Domestic;1;Western;730 North Central;nao informado;nao informado;nao informado
bd50cb008f42ecb208d4fd716b8f39255c707d6c5e1283641a2556eb3b47c443;10017314;El Paso;US;TX;79925;2;Domestic;2;Southern;8901 Montana Avenue;nao informado;nao informado;nao informado
70757f1b06c72aca7e80e33359dba87dbc14674595df506316803f48030046b9;10025037;San Marcos;US;CA;92069;2;Domestic;1;Western;725 North Twin Oaks Valley Road;nao informado;nao informado;nao informado
989113ba6d2969a9b0885af1b75eeec50d6eced94c06291624cd077bcd39ab50;10024260;Spokane;US;WA;99213-3056;2;Domestic;1;Western;PO Box 13056;nao informado;nao informado;nao informado
96c65553a6b6d49b1bf90f12ab6b68bb1ad8402f521530e265a99c50472adeec;10026532;Garner;US;IA;50438;2;Domestic;4;Central;500 Highway 18 West;nao informado;nao informado;nao informado
18a5c2205e4200ebbd0c2d1dc399d20786e4bbb0c1401b6439624391648857ac;10014546;Phoenix;US;AZ;85034;2;Domestic;1;Western;Division of Western Truck Sales Inc;3530 East Washington Street;nao informado;nao informado
ece2767166f582582d5747d1038bf21b24d09480eb3ec78f2e5371626927fa07;10021223;Wayne;US;MI;48184;2;Domestic;4;Central;Michigan Truck Plant;38303 Michigan Avenue;nao informado;nao informado
8a1f1bf78605c80933074e3d0d7a8080baa49a79bb6b473b16830054cf7cc6bb;10021911;Tupelo;US;MS;38803-2187;2;Domestic;2;Southern;PO Box 2187;nao informado;nao informado;nao informado
1b5e50cd83814d3cdc1bdf1a487aaea443899151692012a65a8faf342aaf68eb;10022252;Crestwood;US;IL;60445-2205;2;Domestic;4;Central;13907 S Kostner Avenue;nao informado;nao informado;nao informado
50a30bf9a7f483d4e67caa430de3f8eec0e3222d8db18f52d3ec996d7ebd39d6;10025298;Toronto;CA;ON;M3J 2E5;1;International;0;Canada;1111 Finch Avenue West;Unit #22;nao informado;nao informado
074fc2c24f5991a7c4024b8ccc5d176839fe3207b8195f0dbe97b8e120c09e16;10004516;Lighthorne Warwick;UK;nao informado;CV35 ORG;1;International;5;International;Vehicle Operations;Building 540 53G/23/1;Banbury Road;nao informado
29445e00a5a41b2f03c0ea8c24e03fec7df5c01332d0f1f9ab415f1e905692dc;10020639;Tulsa;US;OK;74101-3445;2;Domestic;2;Southern;PO Box 3445;nao informado;nao informado;nao informado
29012e23f1ce384c3f9099b65d70ae8fc1ded176f0306a969f3e44aba6506580;10025022;West Midlands;UK;nao informado;DY9 8HS;1;International;5;International;Bromley St Lye Stourbridge;nao informado;nao informado;nao informado
4044d9427fc0b968fa9b6c07e725dd2ad75a218e7d422582edaf9213e5f88b6b;10012425;Oslo;US;MN;56744;2;Domestic;4;Central;RR1 Box 9;nao informado;nao informado;nao informado
0bb1d4003d97b1ed43e4af13cfbb3003b39d1d6087077f53a8d5e5c5b0a6cb4b;10016807;Overland Park;US;KS;66282-2990;2;Domestic;4;Central;Attention  Accounts Payable Department;PO Box 12990;nao informado;nao informado
f809d144b20484a5696121637e28bc51ae0dd9bb091b4da206bde89ead09b493;10021936;Louisville;US;KY;40258;2;Domestic;2;Southern;7779 Dixie Highway;nao informado;nao informado;nao informado
20b4096259ba5461dc481d106afe8cddcc48c807d4372512517de1ba4a55e618;10027575;Dallas;US;TX;75238;2;Domestic;2;Southern;10400 Plano Road;nao informado;nao informado;nao informado
fbac2bfcb4c53d6994973cc2b05687d171477486b8637d670099212616583a05;10026006;Calgary;CA;AB;T2H 0N3;1;International;0;Canada;308 53 Avenue SE;nao informado;nao informado;nao informado
71e9bf55a11dd72340be5269d6b41a65a5ddc27820341c10934a75822c7f8be4;10025038;Mechanicsburg;US;PA;17055;2;Domestic;3;Northeast;PO Box 568;nao informado;nao informado;nao informado
837b2803556e4fba4bfb3410e3ce1deaf566a10e21d4ed88531d3b16bb768ffa;10015011;SE-132 28 Saltsjo-Boo;AU;nao informado;nao informado;1;International;5;International;Svarvarvagen 14;nao informado;nao informado;nao informado
7a65f77886836077bc0b6bf51e36dc71a60613339e9087776928dab97b33ff2e;10026299;Dallas;US;TX;75226;2;Domestic;2;Southern;334 North Hall Street;nao informado;nao informado;nao informado
855d51fc71094e9f31510cff61f5063af2f6cfe5e21f4706cc1760c630b4a39a;10007121;St Louis Park;US;MN;55416;2;Domestic;4;Central;5711 West 36th Street;nao informado;nao informado;nao informado
6487e7818a75fbfc9bea036004b40ed820d72ef36ff54b065fd09ad38521a59d;10002746;Bensonville;US;IL;60106-1119;2;Domestic;4;Central;1200 North Ellis Street;nao informado;nao informado;nao informado
9287ce63fe6bc780781ad8a98b749afcef42ddac7f93b6539ad9823740965efe;10009907;Elizabethtown;US;KY;42702-2143;2;Domestic;2;Southern;PO Box 2143;nao informado;nao informado;nao informado
339361bb0e23c7b9050d528ac9dc73b07f8619f71e3e730aac7f3ed25c0cf6e0;10025036;Kansas City;US;MO;64139-1538;2;Domestic;4;Central;1920 East Front Street;nao informado;nao informado;nao informado
d8e9be5bf9ae26b581673d2baf58673090311c58864ef088d20d5b08f8cf0be7;10009652;Valcourt;CA;QU;J0E 2L0;1;International;0;Canada;550 Du Parc Boulevard;nao informado;nao informado;nao informado
0adb774e9331fd4854352caca2cb5116e0b737de3f6585511b775d3c7d556b90;10019420;Ruwi;IR;nao informado;nao informado;1;International;5;International;PO Box 880 PC-112;nao informado;nao informado;nao informado
ee801ca1f5275a7df7da762a98a7891f6f86c2b02c26ad2334ea6a70869aab24;10026291;Poplar Bluff;US;MO;63901;2;Domestic;4;Central;1880 N Westwood;nao informado;nao informado;nao informado
173d60a3a18c33ab28911a75db0b42c513deccdd848ae9365321b9b0eca9260c;10026843;Tulare;US;CA;93274;2;Domestic;1;Western;100 East Inyo;nao informado;nao informado;nao informado
85e4640e3d8e8541ccec4fb1b9f4808950a6e8d578291b75bc25975bc7b364bc;10025300;West Sayville;US;NY;11796;2;Domestic;3;Northeast;Attention: Paul Grady;105 Montauk Highway;nao informado;nao informado
9a97320c4c4038a2a9e494d4336f6793459586db5a9dd6819f55567c7b7bd972;10025243;Longview;US;TX;75608;2;Domestic;2;Southern;PO Box 5308;nao informado;nao informado;nao informado
02d9099337c45f2713aeab1e381633af53566b777355ef93968b244a512fa275;10008134;Petersburg;US;VA;23803;2;Domestic;3;Northeast;23308 Airpark Drive;nao informado;nao informado;nao informado
4de442702b00945b5d86a48e4422930b597b77d498015bae38448a9856318d02;10009653;Mississauga;CA;ON;L4V 1B3;1;International;0;Canada;3355 American Drive;nao informado;nao informado;nao informado
f242ddb7849cd960f4408908e179c1e9559f78d4b787a5f1feb165c90a3b285c;10021470;Wrightsville;US;PA;17368;2;Domestic;3;Northeast;815 Hellam Street;nao informado;nao informado;nao informado
de20c7d6066751614cedcbd9536f43e308cefa3d3f6a7642f18e401f96f3eaa0;10025021;Depere;US;WI;54115;2;Domestic;4;Central;1151 W Main;nao informado;nao informado;nao informado
13a39c2509e1bed3fc89072646337573639dff2d0a797df7f7fa619b262256d4;10025040;San Antonio;US;TX;78216;2;Domestic;2;Southern;6127 San Pedro Avenue;nao informado;nao informado;nao informado
a70962469f5dba7bd0781f2e5dd72ba33a7c6ad26a63cfd32c47dcf148d25dd0;10018580;Beaumont;US;TX;77704;2;Domestic;2;Southern;PO Box 790;nao informado;nao informado;nao informado
2003be447199823431e1e372973b753034f39be034a2a380802db3121e4b75e3;10018644;Overland Park;US;KS;66282-2990;2;Domestic;4;Central;Attention  Accounts Payable Department;PO Box 12990;nao informado;nao informado
061952716224547a062e3718e9c4e2e9a9b1515870d1ba693441de4c481e1652;10020184;Smyrna;US;TN;37167;2;Domestic;2;Southern;Corporation USA;Nissan Drive;nao informado;nao informado
5606a36b5e9672d55940678dfb6440643c8f47689926e11d3ca2a62a2c6c4ab2;10025034;Corona;US;CA;91720;2;Domestic;1;Western;395 Smitty Way;nao informado;nao informado;nao informado
79d98d784e5b5bb2008af152ffca4e17c23cba7236c7024bf4dd940dab9fad3f;10026009;nao informado;AU;nao informado;nao informado;1;International;5;International;2 Calle 25-80 Zona - 15 Vista;Hermosa II Local 2;nao informado;nao informado
62a4fb723f608719f6602d555aeeb986c8acd2c85168bbaa74543fb655ec78e5;10007120;Rexburg;US;ID;83440;2;Domestic;1;Western;DBA Pronto Jobbers Warehouse;PO Box 409;nao informado;nao informado
959c82cfc48d2574257ab3ff3cfe58171b510f2b28061de7afb2e2a46af1336b;10019913;Calgary;CA;AB;T2J 4L3;1;International;0;Canada;10901 Macleod Trail South;nao informado;nao informado;nao informado
d9a33e5dceaf1ff51d1f679ce241c17a1464999fb186190e611d52edd625b379;10013472;Indianapolis;US;IN;46227;2;Domestic;4;Central;3343 Shelby Street;nao informado;nao informado;nao informado
