PK_LOCALIDADE;address_number;city;country;state;zip_code;division;division_name;region_code;region_name;customer_address_1;customer_address_2;customer_address_3;customer_address_4
eb83e5b5fc36c22b0e45f120aa963c19631d59228e284d648854fff92929a1b7;10025051;Anchorage;US;AK;99518;2;Domestic;1;Western;1301 East 64th Avenue;nao informado;nao informado;nao informado
2ac42943870fe23f816f9757fdad02579456a88d70446eab07835b9f191a100a;10022687;Burnaby;CA;BC;V2X 3K6;1;International;0;Canada;5325 Still Creek Road;nao informado;nao informado;nao informado
50144fadb33b8046446b1bcb4dd4fcfec68e1b611a3af69711ebe2e342c5f728;10006836;Quito;UK;nao informado;nao informado;1;International;5;International;AV 6 DE DICIEMBRE;N47225 Y Samuel Fritz;nao informado;nao informado
f9398b1f78bafbaebf5ffcdfed0c30803a4f42a2c3dbbb0632e3b15828ea8454;10026560;Dearborn;US;MI;48121;2;Domestic;4;Central;Central Accounting Service;PO Box 6005;nao informado;nao informado
3b32dc0363ffdce032bad3f09e76c9a45f30639b05e1757cdd42d4f7fc2a7731;10026581;Savannah;US;GA;31403;2;Domestic;2;Southern;PO Box 22249;nao informado;nao informado;nao informado
586e9b73a05f4682e36a6be27725ea5a2a5daf6d006a7cc1a737a3cd22f364a1;10021911;Te Rapa Hamilton;US;MS;nao informado;2;Domestic;2;Southern;Cnr Avalon Drv & Tasman Road;PO Box 20077;nao informado;nao informado
66414fcc9c70d192666f63e55b333537a5f163052b43400381b03b5ca7b8c061;10010884;Boucherville;CA;QU;J4B 2X3;1;International;0;Canada;170 Industrial Boulevard;nao informado;nao informado;nao informado
fa6abf6bcd1accca04e18f4b2f22c299e409a398f6819690e5e632319097af88;10017828;Cypress;US;CA;90630;2;Domestic;1;Western;PO Box 762;nao informado;nao informado;nao informado
db473ad181aab26bbd1ba655bd3ae6b9df7083588cacb805af08fd609891f15b;10021412;Clackamas;US;OR;97015-9733;2;Domestic;1;Western;13101 SE 84th ave;Suite B;nao informado;nao informado
59d220234a8b1b8f32c09fb11183dcf5d00faad247d16e84567681726d49cf70;10026861;Salt Lake City;US;UT;84115;2;Domestic;1;Western;2280 South State Street;nao informado;nao informado;nao informado
2ca638dbbd09a38cba3d5b28cf18f837a87c59a65015da147fdc9f668605b4b0;10027356;Grand Rapids;US;MN;55744;2;Domestic;4;Central;910 North East 4th Street;nao informado;nao informado;nao informado
087451e258083099302ee7eb089eca781b97ac8efbb169e5d6524c6e3ba63769;10016045;Monroe;US;WI;53566;2;Domestic;4;Central;1051 West 7th Street;Building # 2;nao informado;nao informado
758a366ea250f1edb600f724381618fd512caa6e3a7466a45763dd1f99f40a5b;10013252;Irving;US;TX;75016-7728;2;Domestic;2;Southern;Dallas PDC #15;Attention  Accounts Payable;PO Box 167728;nao informado
67217ea8224b31f0571ae076fbb958c178162da600e9a136ed2b693fab6a33fc;10020927;Sidney;US;NE;69160;2;Domestic;4;Central;One Cabela Drive;Attention: Accounts Payable;nao informado;nao informado
afd5c35e9c8dce4c75a9be47bebe125d9d1938014522671c83307bab2638bb55;10025287;Brookfield;US;WI;53008;2;Domestic;4;Central;PO Box 366;nao informado;nao informado;nao informado
d713fde87c553e0900807a617235ff9a5e6eb64623ff5154b4f51613d17cf091;10011724;Ingersoll;CA;ON;N5C 4A6;1;International;0;Canada;300 Ingersoll Street;PO Box 1005;nao informado;nao informado
f735f2fc790597e6c741ba2e56d6d8d9202b73b249e4d097ac043927e65f869f;10020181;D 95326 Kulmbach;UK;nao informado;nao informado;1;International;5;International;Am Schwimmbad 8;Postfach 2008;nao informado;nao informado
7cca6700a718ef645b8680a442d4c1fbbf8fd76c0f30a411103c5c8adb2438e9;10017553;Ottawa;US;KS;66067-3805;2;Domestic;4;Central;PO Box 660;nao informado;nao informado;nao informado
d5a2024cac65e660eb81425a394204807e32335af43c6ca8b598b6453d8737ff;10023003;Coldwater;US;MI;49036;2;Domestic;4;Central;400 Jay Street;nao informado;nao informado;nao informado
35bf8c4c2e938233f079dccf9faa9e8c817913140f3d37e94edf33a6720de811;10025023;Saskatoon;CA;SK;S7K 3S4;1;International;0;Canada;815 Circle Drive East;nao informado;nao informado;nao informado
2aa37e4035ebe343e17d0cadaea3442b31011e3efbf3fb75a6c0a2a9a6f4b7bd;10026078;Bedford;US;OH;44146;2;Domestic;4;Central;PO Box 461090;nao informado;nao informado;nao informado
3ed6d43a8d289b819acd51946753c22ddf5017c72e069296c54a1476c4c94e4c;10021158;Surrey;CA;BC;V35-6J8;1;International;0;Canada;#9 - 19257 Enterprise Way;nao informado;nao informado;nao informado
884850739adf89eb25c7558e3fd54bf82a513e86262eedf4b6bb54dd2ea82a0c;10025241;Hamamatsu City;AU;nao informado;432-8611;1;International;5;International;RU-3 Hamamatsu Nishi;PO Box 1;nao informado;nao informado
15e0cb44efdbbd4772788242ed887354a720575e71c64871b6717cf3130048b4;10019109;Sacramento;US;CA;95851-1297;2;Domestic;1;Western;Sacramento PDC #13;Attention  Accounts Payable;PO Box 15279 C;nao informado
3ecfb879b6441c7857074087b2e0c6b9771c030da6af9fc3eee1de4155717b28;10025061;Canton;US;OH;44708;2;Domestic;4;Central;PO Box 80509;nao informado;nao informado;nao informado
c2cc7458f3ce9812d530c0d357b897d8db1ffb397ea94e4020debea7a854b6e4;10013509;Joliet;US;IL;60435;2;Domestic;4;Central;207 North Scott;nao informado;nao informado;nao informado
c50db1527faf5488d1122c8e1adf991902254bcfe5fab4bacaa89dd0f182b3cd;10015275;Marshfield;US;WI;54449;2;Domestic;4;Central;1601 East 29th Street;nao informado;nao informado;nao informado
c185236088f79cf2970227323f242bfedb26c4546b834fde2827f9a5cabd7bd9;10025515;Jackson;US;MS;39213;2;Domestic;2;Southern;3650 Bay Street;nao informado;nao informado;nao informado
a8f4f67b8edb6f9311d1f98bee408d441a9127a50c9379fcaa8a8eee6f9d5a5c;10003720;Hermitage;US;PA;16148;2;Domestic;3;Northeast;2755 Kirila Boulevard;nao informado;nao informado;nao informado
3cc010e3b007d5a800f443f7fea7b83369c7613bdd75c5be5768d2cae4e926e6;10020449;Santiago;UK;nao informado;nao informado;1;International;5;International;Attention: Rodrigo Yrarrazaval;Jose M Infante 2320 Nunoa;nao informado;nao informado
d5da721da77e2d92149562b02d98c4b3900cfa8b8a96a1f968d14a6f28167f44;10006805;Miami;US;FL;33126;2;Domestic;2;Southern;1801 NW 82nd Ave;nao informado;nao informado;nao informado
dd478570423543f2347776e375456c81eee15db755c927989fed93239feb4c24;10009606;Kilsyth;UK;nao informado;3136;1;International;5;International;PO Box 105;nao informado;nao informado;nao informado
2dd74ecc9871e241e37f00dfc754ffac7509e1b9148b25b64b33b52991c5ffa7;10011521;Okolona;US;MS;38860;2;Domestic;2;Southern;32722 Highway 45;nao informado;nao informado;nao informado
8df2f00bfe0cf4be6263298671c06ca4b3061b9b1e4ca65c3771e0cec270d162;10025575;Beamsville;CA;ON;L0R 1B0;1;International;0;Canada;PO Box 640;nao informado;nao informado;nao informado
3991fa728523acb34219b7bb06c6804a23654daa67d77587b5ede371a4497c8d;10007122;Buda;US;TX;78610;2;Domestic;2;Southern;22015 South I-35;nao informado;nao informado;nao informado
684855ad77bd0f8643adae117cde558471c59d0975e0d94fde246c58eb8da40f;10025264;Tuscon;US;AZ;85713;2;Domestic;1;Western;3545 South Richey Boulevard;nao informado;nao informado;nao informado
4d8ce049cf2b13e5e3f5a09b19cde47bc96f5107d2d3ec25ac05bd33320383ce;10025549;Shady Grove;US;PA;17256-0021;2;Domestic;3;Northeast;PO Box 21;nao informado;nao informado;nao informado
98ce02be38bfa93dc9f1133710015e98b0e508664c9f35fbc9c95b09f9c28c44;10027381;Tumwater;US;WA;98512;2;Domestic;1;Western;2649 R W Johnson Boulevard;nao informado;nao informado;nao informado
d78dab10378dde93f98b37b4afd94a8102d344ad7347394d9fd1b9b469341899;10009156;Attica;US;IN;47918;2;Domestic;4;Central;DBA Badlands Off Road Park;3968 North Xavier Road;nao informado;nao informado
67537abfff99aa6298c7a9fab040b9da52fc44a83a65c0c2af791f2b2800c872;10012715;Exeter;US;PA;18643;2;Domestic;3;Northeast;44 Tunkhannock Avenue;nao informado;nao informado;nao informado
8837584c09d1e05af1516729890ec11116124ede3306a6bff07de94c85de33a3;10025062;Bedford Hills;US;NY;10507;2;Domestic;3;Northeast;731 North Beford Road;nao informado;nao informado;nao informado
1f3aa9328cd3e95dfac9978e872e015e9f00f1f896461a5ce18b6024741cbb0c;10016858;Beaverton;US;OR;97008;2;Domestic;1;Western;6590 SW Fallbrook Place;(Commercial Industrial);nao informado;nao informado
7d7b20588559cf2b2dc93fe0e9a291ee15096759eba7a4348d936288eae9e48b;10021184;Aurora;US;OR;97002;2;Domestic;1;Western;14312 Stenbock Way NE #F;nao informado;nao informado;nao informado
6c1e1a00ca3dbb2aa0c3fc33abe234cf4e05d395d59adbbd6965063498920812;10018363;Panama Rep De Panama;IR;nao informado;nao informado;1;International;5;International;EDIF N 4141;Apdo Postal 642 Zona 9-A;nao informado;nao informado
fe32215706b719974d004f97865b0827d0c119807023843a048d74e876cdcecd;10025919;Compton;US;CA;90220;2;Domestic;1;Western;801 West Artesia Boulevard;nao informado;nao informado;nao informado
6e2d61ecc2104625602fdc2ea0050e8afe830dea25508368a6fb865d11d3d753;10026062;Houston;US;TX;77092;2;Domestic;2;Southern;2301 Central Parkway;nao informado;nao informado;nao informado
cfe62bcb4c7910f26301ecb8a35939cfe14941d4e9231d6ac9d3d197db9b9fa6;10009623;Gretna;US;LA;70056;2;Domestic;2;Southern;2125 Whitney Avenue;nao informado;nao informado;nao informado
3dde278d339ecdf1d7974a5c81ba29413db70bfe6c47c3c0f10999e2631902f9;10019880;Somerset;US;NJ;08873-6750;2;Domestic;3;Northeast;New York PDC #20;Attention  Accounts Payable;PO Box 6750;nao informado
2c7362bf2e25da138e0b9bda795a8b56f787f66ecdb5d232bdcc41e1f1680611;10022167;Georgetown;AU;nao informado;nao informado;1;International;5;International;PO Box 10361;nao informado;nao informado;nao informado
5d7a226d903260b0a1203f9e6394dc0cd640d4daf29dc1bba4a0add885aa4001;10022978;nao informado;UK;nao informado;nao informado;1;International;5;International;nao informado;nao informado;nao informado;nao informado
58a4fe5756597e3bf2aa6c63f03e1041345443335ac66986a8644be0b052b35d;10006846;Modesto;US;CA;95351;2;Domestic;1;Western;1023 Kansas Avenue;nao informado;nao informado;nao informado
3e832ed486183842e6117a21285602bbb9ba5ecda65495f192b21bb87be690cb;10013188;Charlotte;US;NC;28236;2;Domestic;2;Southern;PO Box 36409;nao informado;nao informado;nao informado
12bbd2e864a21fd61fb6b6ff375e85112a3042e3776ebb2a23263f01e7030690;10023703;Istanbul;AU;nao informado;80090;1;International;5;International;DUMEN SOK. No:3 D.9;GUMUSSUYU;Takism;nao informado
563e4c1f3d53d38f469f89a7029515f5c6cb69dd2f491e0bd1b5cf853987a7cd;10023780;Asuncion;UK;nao informado;33126-1214;1;International;5;International;Av Eusebio Ayala 3321;nao informado;nao informado;nao informado
4ffc7ededee4a389d1eab3b2ad7beebf9e2c53f0e33a6c4fa0749f10af457fb3;10023783;Pine Bluff;US;AR;71611-7647;2;Domestic;2;Southern;PO Box 7647;nao informado;nao informado;nao informado
0fc993029dde0d58bd86a74d4d8c9b607406516497818112ae1758602d25d77d;10008893;Yakama;US;WA;98901;2;Domestic;1;Western;508 South First Street;nao informado;nao informado;nao informado
f2abb9f604ce19bcd839edbcdcc1db9e8f738770af0ec6a661fd3c34f79589cd;10011997;Roanoke;US;VA;24013;2;Domestic;3;Northeast;2177 Dale Avenue SE;nao informado;nao informado;nao informado
43218a270ed0e8dbbb93854d9ada92019c7ed53c1b31dada44fc0f2eb2fca9c4;10020914;Calhoun;US;LA;71225-0547;2;Domestic;2;Southern;PO Box 547;nao informado;nao informado;nao informado
027d71907f27a13ed48c7a8aaa6f2ed629b34c6f8a9b97e087b2e732106b11b0;10025552;Southfield;US;MI;48034;2;Domestic;4;Central;Order Processing Group;25140 Lahser Road Suite 282;nao informado;nao informado
c966a53bf0bcd09339864c8e83e398d0b787f9ec3ddd85540fba83f1de9e8553;10027583;Morton;US;IL;61550-0474;2;Domestic;4;Central;Attention: Charlene Hoyer;500 North Morton Avenue;PO Box 474;nao informado
4c74544aefa6e487f3a7ffd0a513121a5219b5935609040f312fbebd308a0571;10016334;Overland Park;US;KS;66282-2990;2;Domestic;4;Central;Attention Accounts Payable Department;PO Box 12990;nao informado;nao informado
e2a729f5154b62af6720160cb8293a6b6806e8f7e8aa9d69e04e772a6aa53877;10020715;Linares (Jaen);UK;nao informado;23700;1;International;5;International;Avda 10 De Mayo S/N;nao informado;nao informado;nao informado
f177795129807e0cfdc3634763caf72aba58659a48b7f1e7cad4df794b724ccd;10022456;Rancho Cordova;US;CA;95742-7316;2;Domestic;1;Western;3340 A Sunrise Boulevard;nao informado;nao informado;nao informado
c1834500e779dc18c222485b01e07207d6d4a880ee9749ed9d4ba4074bbd322d;10018371;00-394 Warsaw;UK;nao informado;nao informado;1;International;5;International;Solec 44;nao informado;nao informado;nao informado
535159cb0662870b0a0a96601d2a18c6bc5e556e0900c19e9028f40f11a64e72;10021977;Overland Park;US;KS;66282-2990;2;Domestic;4;Central;Attention  Accounts Payable Department;PO Box 12990;nao informado;nao informado
0cc622fb25ce5f6b9be039c0cce611388783a27715a2504b1d0a36a7e5f19aec;10002709;Albany;US;OR;97321;2;Domestic;1;Western;PO Box 99;nao informado;nao informado;nao informado
4cceb630ce9eacd4eea3c86b2735012dc4409f676f0643c00b4b2bcebdec55b0;10007564;Cleveland;US;TX;77327;2;Domestic;2;Southern;1287 US Highway 59 North;nao informado;nao informado;nao informado
e2ed9be9780e070984e6d400ae14d9e054bc3298c77bd2a9f1b2f6404bad7000;10009669;nao informado;UK;nao informado;nao informado;1;International;5;International;nao informado;nao informado;nao informado;nao informado
91b1a18f930251dffee7196310a90da0dbbaff53b0199fc79f48b2670e662f78;10014047;Fresno;US;CA;93706;2;Domestic;1;Western;1510 Merced Street;nao informado;nao informado;nao informado
13e4a7264e95811dd997f8833213707fd27df05cbfab36a699633e72fe6fdce1;10023235;Houston;US;TX;77061;2;Domestic;2;Southern;7600 South Santa Fe;nao informado;nao informado;nao informado
267885fd602f0361b2efcf977725e04e641ce71812c402cc046e5b4bdcea2784;10015495;Kansas City;US;KS;66105;2;Domestic;4;Central;Attention:  Accounts Payable;686 South Adams;nao informado;nao informado
703ccf98180aac666752f16b42f883630d2c7f81b96b4ff171c0e26f5226bee3;10017072;Chicago;US;IL;60609;2;Domestic;4;Central;4200 S Morgan Street;nao informado;nao informado;nao informado
5e4b0b145a65eb7588020dba610aa351c61d557c4dbbcc73f383ee9b97490f86;10000474;Des Moines;US;IA;50316;2;Domestic;4;Central;PO Box 3265;nao informado;nao informado;nao informado
ddf2dca8790e91f15d249683f1b15292c724bcf27a5d68c393ca8f44d187231b;10023447;Tulsa;US;OK;74115;2;Domestic;2;Southern;Attention:  Accounts Payable;1624 North 71st East Avenue;nao informado;nao informado
8303c37477e7e1471755d270a5251a98a64ba677e7a2a6ce77d9bd1aa5cff8ea;10027370;Madrid;UK;nao informado;28006;1;International;5;International;General Pardinas 112 Bis;nao informado;nao informado;nao informado
7177267bca3f2a75f60e9d3c974c739a28f5a77e56eb41525e334e7f52e86056;10010974;Chippewa Falls;US;WI;54729;2;Domestic;4;Central;13296 County Highway 00;nao informado;nao informado;nao informado
266f6d461dae9484d6346ccd99d7ea4eaecfdaf052a420e0e56e1b39afd5d4ab;10012235;Winnipeg;CA;MB;R3C 2W7;1;International;0;Canada;PO Box 1005;nao informado;nao informado;nao informado
25b41497e62f00a94fca48fe595fef0ebf0851a4c9da3595e8f5b4e056d11abb;10025305;Colorado Springs;US;CO;80907;2;Domestic;1;Western;4260 North Nevada Avenue;nao informado;nao informado;nao informado
ee319646cbbc3b08fba76ab7dab83cfd65d2101ce038541fd54cf87cde5b238b;10009647;Sacramento;US;CA;95821;2;Domestic;1;Western;3248 Auburn Boulevard;nao informado;nao informado;nao informado
fb453380771c45c38f9eb6cae97cd94f18cf6681e0455d899e77e3d94e01c332;10020662;Jakarta Utara;AU;nao informado;nao informado;1;International;5;International;Kelapa Gading Kirana;Blok H13 Number 30-31;nao informado;nao informado
e66b2640bdeba588c18c1a26bebd54aeef753ee6a724aa0f66b9b86b03a32246;10002220;Prince George;CA;BC;V2N 1V6;1;International;0;Canada;1594 Nicholson Street;nao informado;nao informado;nao informado
02c5e40097f053ffc14625247044072069cb7c2561c39ad9ca2df9e3068a541a;10002240;Medford;US;MA;2155;2;Domestic;3;Northeast;50 Mystic Avenue;nao informado;nao informado;nao informado
2ff4adcd3a4c6ab55b8045ca865ae60b960455177eaa2763349430bf807bbc8f;10010935;Sioux Center;US;IA;51250;2;Domestic;4;Central;877 1st Avenue NW;nao informado;nao informado;nao informado
5ae36d75d5ce799c8e1bc955e24481f412488ff37c43ce13b3268ddf95ac43de;10025246;Winnepeg;CA;MB;R2R 1V2;1;International;0;Canada;515 Oak Point Highway;nao informado;nao informado;nao informado
5c660478fd081d9e67087c7abad23d155f859226e4fc4cd0e5b7854e07eb1433;10009660;Augusta;US;GA;30917-4658;2;Domestic;2;Southern;PO box 204658;nao informado;nao informado;nao informado
384c76f5e95efd4b9e8fbebf66556df77d7146716cba547ae3e3f8b13a5ae075;10023760;North Hampton;US;NH;3862;2;Domestic;3;Northeast;60 Lafayette Road;nao informado;nao informado;nao informado
cfced515083d9830e02acef272b3a06b2c7510b3c2e448978a338e4d3ac0252d;10026055;Eau Claire;US;WI;54701;2;Domestic;4;Central;5100 Highway 93 South;nao informado;nao informado;nao informado
a51c19806ce333d201df0979c5536d5d1ae5b7eafd1496129abe7c20645775ac;10000460;Goodlettsville;US;TN;37072;2;Domestic;2;Southern;709 Rivergate Parkway;nao informado;nao informado;nao informado
c2326abaf491a6a30ceb0b13545c2e9a517ec61dee44efddddf1f0fb06647c0e;10009654;Brownsville;US;TX;78521;2;Domestic;2;Southern;904 Billy Mitchell Boulevard;nao informado;nao informado;nao informado
e1627db54c8b2bd0eb1c27e02e31af079b37b5cb8c259330cfda4a7327b0112a;10010970;Irving;US;TX;75060;2;Domestic;2;Southern;1477 E Highway 356;nao informado;nao informado;nao informado
a74798b443d7236e022da821fea439b7b271e72c02723432d327b60db74012bc;10023275;Portland;US;OR;97294;2;Domestic;1;Western;PO Box 30659;nao informado;nao informado;nao informado
4ccc2cbb9abcfc7e5b43b6cfaf63ba8de1023a5ae507205b49e137c6e2aab0ca;10013011;112 Reyjavik;AU;nao informado;nao informado;1;International;5;International;Vagnhofda 23;nao informado;nao informado;nao informado
a05b5ef48744b095e4ac484f208cf725fed347fd5ebe921585108eff70f7c065;10002244;Statesville;US;NC;28625;2;Domestic;2;Southern;Spicer Clark - Hurth Off Highway Div;1293 Glenway Drive;nao informado;nao informado
4e6f38947799748a7a64f50a0302475cf8aa1b6616550edf61e80e84e056073a;10009662;West Point;US;PA;19486;2;Domestic;3;Northeast;610 Garfield Avenue;nao informado;nao informado;nao informado
ce21430aade28695516f385b4fd051fc69ea9bbef2899ed6f54ed578d855daaa;10000461;Boucherville;CA;QU;J4B 7K1;1;International;0;Canada;1391 Gay Lussac;nao informado;nao informado;nao informado
f9fa367d65df3900953c269497983bb50fe744ac094e62e7c7ec9630ea3da15f;10000473;Rancho Cordova;US;CA;95742;2;Domestic;1;Western;3290 Monier Circle #100;nao informado;nao informado;nao informado
0b2241ec9abbefea10d11990ef98cd43ca5c5c8e141ca5a91d033fbb3be282db;10007123;Little Rock;US;AR;72219;2;Domestic;2;Southern;PO Box 194255;nao informado;nao informado;nao informado
49b98cd686312c55d45aed84ef14c0f49f3268b541d0de712f28de0e0d824735;10009356;Cape Girardeau;US;MO;63702;2;Domestic;4;Central;Global Motorsport Parts Inc;PO Box 1179;nao informado;nao informado
39e85c51c4ead13ecd1ff07886dceafac86cc255b009c49c6cd2afaf4daf60dc;10014533;Aurora;US;IL;60507-2060;2;Domestic;4;Central;Chicago PDC #22;Attention  Accounts Payable;PO Box 2060;nao informado
06a132b207d003e8877b746846aa286d2186199519dea9253521d11ce19d354e;10020909;Canton;US;OH;44711-8844;2;Domestic;4;Central;Attention: Accounts Payable Department;PO Box 8844;nao informado;nao informado
79ee1b4887bfc59c62b42bd571cd0303155fffce321b6cee80e46e7a8a265753;10020388;Glen Burnie;US;MD;21061;2;Domestic;3;Northeast;7216 Ritchie Highway;nao informado;nao informado;nao informado
d175f87e5bc3144867055000c0e8bf3f8c8932cd1daa022d311a382ce3891fa8;10025814;Houston;US;TX;77081;2;Domestic;2;Southern;5300 Glenmont Drive;nao informado;nao informado;nao informado
e8195ce7fb3b1c2df09ea2a85f2c382811f07755a57f880ed06ce5913e8e398c;10024006;Columbiana;US;OH;44408;2;Domestic;4;Central;PO Box 57;nao informado;nao informado;nao informado
885013648a5404fbb54bf94154bdf084ef8f4ebd871f9f31e57d5ac373bc4f42;10009650;La Paz;UK;nao informado;nao informado;1;International;5;International;Plaza Venezuela 1413-1425;nao informado;nao informado;nao informado
228b1185509dcf9b1fa4068511ad1f70a3c99e19d85e3feb841a1a5cd0a5a00a;10009985;West Jordan;US;UT;84084;2;Domestic;1;Western;PO Drawer 40;nao informado;nao informado;nao informado
19df0ab738d37b5033c122aa53ebb6ede107dfd7dbffabad239742491ad0ef6c;10019665;Hammond;US;IN;46323;2;Domestic;4;Central;7940 New Jersey Avenue;nao informado;nao informado;nao informado
d6c7a0be161cb21dcbf5315166f52721101d8b589d8cb3292bedda1371a59dc7;10021231;Middlebury;US;IN;46540;2;Domestic;4;Central;PO Box 460;nao informado;nao informado;nao informado
2c3cb51c65df8de4d5de99c40a4df6f98e3a8750dcc428660eca9720db2faab3;10021996;Milton;US;PA;17847;2;Domestic;3;Northeast;8 N Industrial Park Road;nao informado;nao informado;nao informado
