PK_LOCALIDADE;address_number;city;country;state;zip_code;division;division_name;region_code;region_name;customer_address_1;customer_address_2;customer_address_3;customer_address_4
221b8634f92e4b0c823e8acab9cd92eb201854bd3522e8e0ab67f62329b8d79b;10027053;Raleigh;US;IL;62977-0068;2;Domestic;4;Central;PO Box 68;nao informado;nao informado;nao informado
637d9fed02b5985de9dba9a24a3271713aea90ec947e71d111b41921631fd4de;10000478;Little Rock;US;AR;72209;2;Domestic;2;Southern;8120 E Doyle Springs Road;nao informado;nao informado;nao informado
595152d3553ca16a1d4166abddfef8cdb4c36a4dbef64126242535f2a4769524;10009643;Flint;US;MI;48507;2;Domestic;4;Central;4103 Holiday Drive;nao informado;nao informado;nao informado
6d685ca0d966c3a115e5359d17d28b4a3436b84c1f51c996e06a5dfcf59d0ae0;10021203;Costa Mesa;US;CA;92626-5555;2;Domestic;1;Western;Los Angeles PDC #14;Attention   Accounts Payable;PO Box 5555;nao informado
0e9b065b23abc7d741f03edeb6df505ae9e5285661dac4fbae1464d3a00a786d;10004256;Portland;US;OR;97294;2;Domestic;1;Western;PO Box 20505;nao informado;nao informado;nao informado
ae3d2bbe0c38ef2d6851635f18a7049f119e492547e3b3ab11e2140ce99eaf87;10023524;Clemson;US;SC;29633;2;Domestic;2;Southern;PO Box 1006;nao informado;nao informado;nao informado
450e9b1b7477789d10d07a0de34007474f68677267529b5b3d1918da4349f4c7;10025033;Billings;US;MT;59101;2;Domestic;1;Western;226 North 13th;nao informado;nao informado;nao informado
8542ac1d366a03897815543958497249a023fd8026cd59f76c42d228aaf2ef8c;10009639;Industriestrasse 17;UK;nao informado;nao informado;1;International;5;International;Industriestrasse 17;8910 Affoltern AA;nao informado;nao informado
ccc6e7566e7f01c4e5bd408cd600f9458bc6558d966959f0fd75710a1d41a1bb;10016588;Schertz;US;TX;78154-3214;2;Domestic;2;Southern;6025 Corridor Parkway;nao informado;nao informado;nao informado
decda52ca8672c1d342ec81dc160fedb50f643b33282ca7da86ec5005ceaa696;10023023;Thief River Falls;US;MN;56701;2;Domestic;4;Central;600 South Brooks Avenue;nao informado;nao informado;nao informado
32b0d8188008f3ad32a8d9f843465131ac6862f4fcbc5153bf2dd67b53065d4e;10027348;Tampa;US;FL;33619;2;Domestic;2;Southern;6501 Adamo Drive;nao informado;nao informado;nao informado
b3a617849de9fb9489d2ce1575764b3520c6e26c76772bbd56922c2c4aa92eff;10008381;Puyallup;US;WA;98373;2;Domestic;1;Western;10023 128th St. E #7;nao informado;nao informado;nao informado
ab9d44875848ab970e734e8f7ac9d8b40691ae3c7d22a44ab4290db78b3d6d37;10020684;Montgomery;US;AL;36117;2;Domestic;2;Southern;5415 Lamco Drive;nao informado;nao informado;nao informado
916eb8bff2f82cc1fda414c8ee76a297067917cda3889c4551b93900073ea75c;10025296;Sun Prairie;US;WI;53590-2553;2;Domestic;4;Central;666  South Thompson Road;nao informado;nao informado;nao informado
a1413b8dc279f72a5f1f9555f7255307bb861186e59847941d89931f72756b7e;10022730;Warren;US;MI;48091-2991;2;Domestic;4;Central;21533 Mound Road;nao informado;nao informado;nao informado
ccf909d6c457da6d6da581020f4003db8ef42de452dd14f4960fb24f290150c4;10014043;Guadalajara Jal Mexico;IR;nao informado;44530;1;International;5;International;Rinconada De La Floresta 1137;Rinconada Del Bosque CP;nao informado;nao informado
e05f6bd2c098a49df83c65e70014453fb6de6da37fa8a53b7a17553136b3640c;10018877;Beirut;AU;nao informado;nao informado;1;International;5;International;Dagher Plast Building 17;Baizoob Area;nao informado;nao informado
e5c82c5b4a43e945b469aa909ab9f737da6aeb8361b34471bbf81252bafe1cdb;10027082;Edmonton;CA;AB;T6E 5V2;1;International;0;Canada;9111 41 Avenue;nao informado;nao informado;nao informado
2dc04fe844207ace7f7562b12b61f754cb17487cd04731408f2260f3f4a08be3;10011734;Atlanta;US;GA;30325-0858;2;Domestic;2;Southern;PO Box 19858 Station N;nao informado;nao informado;nao informado
84e4a6460bb892174a3f0ff538e2416265fda67a1d8c25b50fba16db7a6a2997;10025063;nao informado;UK;nao informado;nao informado;1;International;5;International;Private Mail Bag 53;St Peters NSW 2044;nao informado;nao informado
978a79751f872ddfe350ab9a2a422b32a74390bf37628c718041d3dea1212fef;10021204;Toronto;CA;ON;M2H 3B4;1;International;0;Canada;480 Gordon Baker Road;nao informado;nao informado;nao informado
9b015946d3b4d9db86bd2caa6fdb0b0daa9752eb5d9b0fd3b202ed9660f7beea;10023759;Birmingham;US;AL;35244;2;Domestic;2;Southern;106 B David Green Road;nao informado;nao informado;nao informado
e0434e30de50d5415eb77ae9da73b894508500788dc6b46d4e28daa82f812de3;10025052;Songtan SI;AU;nao informado;459-050;1;International;5;International;150-3 Chilkei-Dong;nao informado;nao informado;nao informado
20144dd15db80e64ad6209826514ac6b9c6f586ed83210d507659b80d1526738;10005043;San Jose;UK;nao informado;nao informado;1;International;5;International;Paseo Colon Calles 34-36;nao informado;nao informado;nao informado
8bb39e1f55348b6fa2cbe97daafc76dcdfdcde82ee6273a40a71c8612108d4bb;10013238;Janesville;US;WI;53547-5222;2;Domestic;4;Central;PO Box 5222;nao informado;nao informado;nao informado
0856da91700561c3b9e34554515eca9706f152fc409572a3ce0f2ff168c3a03f;10018871;Livonia;US;MI;48151;2;Domestic;4;Central;Field Accounting Department;PO Box 2003;nao informado;nao informado
b89bc4ded9f48030496a1af88b3b6d7520b00248e4dbbc432f4e27c35204973c;10021668;Independence;US;MO;64055;2;Domestic;4;Central;13208 East 40 Highway;nao informado;nao informado;nao informado
f61967416c3505c7a44bf0c532a48b91248e776da62ef69bb7c759e4c3f7386f;10024999;Andover;US;SD;57422-8811;2;Domestic;4;Central;RR 2 BOX 9;nao informado;nao informado;nao informado
a5eb4490a635eab9b6c698cb4be905fa966e23b801b46fb7bcb6a34de7660cd8;10004255;Seoul;AU;nao informado;135-260;1;International;5;International;3F Shinwoo Building;195-12 Poi-Dong Kangnam-KU;nao informado;nao informado
27a6b3541671b7e7fdf0ca267701b57d4b909167c0234e83ef5f981fcea1ccf5;10010897;Whitehouse;US;TN;37188;2;Domestic;2;Southern;PO Box 588;nao informado;nao informado;nao informado
5941be938e21a1c3a090da41d01bbe4c8bfea33ab76cf8533ff126697bac37eb;10016548;Mobile;US;AL;36619;2;Domestic;2;Southern;4700 Rangeline Road;nao informado;nao informado;nao informado
ae9925298836bb34aef0f7c2006714544c3b4302b4ac95bdffa199daeb0e50d1;10024255;Pontiac;US;MI;48340-2956;2;Domestic;4;Central;Division Of Pontiac Michigan;17575 PP-CPDC;1251 Joslyn Road Dock 4;nao informado
2fbcfcb2b8b7e8b1752322f75f15bf3a5eafd13f3c93190738879cff3f9a068d;10026348;Mebane;US;NC;27302;2;Domestic;2;Southern;PO Box 220;nao informado;nao informado;nao informado
be2ac0ba66bcbf7124689403ebc2f4334d8f00cdfe24bd77fe0829cd7cae5a88;10026522;Fairmount;US;IN;46928;2;Domestic;4;Central;4353 W 1900 N-48;nao informado;nao informado;nao informado
693cf57189eb184ec04d592221cc48fca2b3673955829607461e87cc840194ec;10002969;Manassas;US;VA;20109;2;Domestic;3;Northeast;12000 Balls Ford Road;nao informado;nao informado;nao informado
31ab9fac1e1e738906f62658af251ea7b674bbf34530c519b94883c3547a7bf1;10026521;Quezon City;IR;nao informado;1114;1;International;5;International;97 Banawe Street;nao informado;nao informado;nao informado
e32ce375f7afb3c38bc9427cc6426ac09ed54f056f22f83fcbed20b146c72fbe;10022434;Placentia;US;CA;92670;2;Domestic;1;Western;PO Box 958;nao informado;nao informado;nao informado
9ddb7c65aa3dd69b1e207dd61f050080dd737ab948822aa3a344f24c92958cde;10026081;Bremen;UK;nao informado;D-28390;1;International;5;International;Weser Ems Strasse 2-4;nao informado;nao informado;nao informado
d0c09b06d503bda5b5ce965c2ba912fe72846443bb2335f3c6311d3a78cf1862;10015789;Jeddah;AU;nao informado;21424;1;International;5;International;PO Box 14311;nao informado;nao informado;nao informado
d7c6bc6037ef7524bdcfeca0e9b52a441a2411687d83dec819302530d15fce6d;10018628;Tigard;US;OR;97223;2;Domestic;1;Western;12805 SW 77th Place;nao informado;nao informado;nao informado
50ab46a5977abfa4c114beae37a6fb931d0c47505b23c4568207ce8ec6956675;10023244;Cleveland;US;MS;38732-0899;2;Domestic;2;Southern;PO Box 899;nao informado;nao informado;nao informado
6ff7d8ff88de1171ded250430f705478008b9435d75fdf44193c57819cc49de3;10025299;Montreal;CA;QU;H3S 2T4;1;International;0;Canada;6260 - Place Northcrest Suite 305;nao informado;nao informado;nao informado
f83d3930e2e3e3e8ba1a56fcd6ee27681bc1cf3b023e31fd141dcbf2e7b4dbfc;10009697;Orlando;US;FL;32808;2;Domestic;2;Southern;4455 Dardanelle Drive;nao informado;nao informado;nao informado
b56b94ac614b6207cd8cb6b49b68820580a1f7b451137d2d7dc4bf676f40b409;10015030;Anchorage;US;AK;99501;2;Domestic;1;Western;2192 Viking Drive;nao informado;nao informado;nao informado
da79ac83b53f2bec4fc1c293087560ef0ef245a40ccbad1d8fd7ca99c1bc757b;10011979;4100 Porto;UK;nao informado;nao informado;1;International;5;International;Rua Eng Ferreira Dia 241-243;nao informado;nao informado;nao informado
b47d0456ad8238ea4d74643a93f728162a1949d458375f41663fc4eb5c19c165;10023489;Sacramento;US;CA;95821;2;Domestic;1;Western;3248 Auburn Boulevard;nao informado;nao informado;nao informado
62c8c1422b9e72aff5a6cfc716f5649f713552f50394a2c89ebf543f7e39cc37;10024010;Mitchell;US;SD;57301-7064;2;Domestic;4;Central;Attention:  Accounts Payable;300 East Norway Avenue;nao informado;nao informado
b639c01989507176306313a9eac0129fe65e153247c8a50c6689a91d6e29cf97;10024016;Kanagawa;AU;nao informado;249-0008;1;International;5;International;1-16-33 Kotsubo Zushi;nao informado;nao informado;nao informado
f51a244de104a132c85eece390767c9d15728740fc1d9bac358e3fbde71c1145;10025791;Prineville;US;OR;97754;2;Domestic;1;Western;PO Box 667;nao informado;nao informado;nao informado
287b07accae1c3ce0d459ab833b67972c5bc5953cafc64ef2b40bac8d2175a58;10022168;Cass City;US;MI;48726;2;Domestic;4;Central;PO Box 113;nao informado;nao informado;nao informado
6c34b6aecf6999ec077f408b2230ed82d215b12b7dabac8683420f5b04949055;10018867;Flint;US;MI;48507;2;Domestic;4;Central;2400 R E O Drive;nao informado;nao informado;nao informado
c4fa7bf73fb998da28d9de02c5dd51235e9917bba6aa7f86bf32c71e41e33d5e;10012761;Cali;UK;nao informado;nao informado;1;International;5;International;Av 6A Norte 25 N 43;nao informado;nao informado;nao informado
2ea331fcc47f78dbe5b07b7d085509eb06d6377ec5027b481b2158d786c6e0dc;10016047;Nashville;US;TN;37206;2;Domestic;2;Southern;975 Main Street;nao informado;nao informado;nao informado
41221b50ee846a951d7e9dc2d1c7e1793bb8219438a3be6a3593627746e9b6a4;10019897;El Paso;US;TX;79915;2;Domestic;2;Southern;7210 Gateway East;nao informado;nao informado;nao informado
d3797d3f503a71e91e0f50adbb42e3aecad32db0f80fe2c86807b27f71b0e680;10023785;Columbus;US;OH;43216;2;Domestic;4;Central;Defense Const. Supply Center;PO Box 16791;nao informado;nao informado
61d88a8676c014547b094ec06e1b95b39f3b61651ac993808c0ad6d14938b1f4;10022764;Ocala;US;FL;34475;2;Domestic;2;Southern;2610 NW 10th Street;nao informado;nao informado;nao informado
567fe0dba61de34466d9cf13cfad67b14fc65f5189cfe268898edbd906703581;10025289;Fresno;US;CA;93725;2;Domestic;1;Western;3631 South Bagley Avenue;nao informado;nao informado;nao informado
ab375a42f1f0c871da85dc26e43f7c80b155729932e09ba07ae144df147578a2;10000481;Chicago;US;IL;60680;2;Domestic;4;Central;Box 5516;nao informado;nao informado;nao informado
a2fcb2b92d10768a1ffbff8e3be286ab4e7c5e8f712d88aad29a01b43c2c1681;10006848;Fredericksburg;US;VA;22405;2;Domestic;3;Northeast;1101A Potomac Avenue;nao informado;nao informado;nao informado
b2587b7c5be899534ea0e6e5c15296af9c7a458b94c496894ac24e2c7b733640;10022450;Overland Park;US;KS;66282-2990;2;Domestic;4;Central;Attention  Accounts Payable Department;PO Box 12990;nao informado;nao informado
c186a759a0a9885b972f569d0da4ac528cb0d5686af36bd1e60b2cbc87024f76;10016549;Jacksonville;US;FL;32236;2;Domestic;2;Southern;PO Box 6307;nao informado;nao informado;nao informado
c377fd93c7e0f9902f63f70f517eefc5c8fb98d27969df4e8e9c864e7d3ee36c;10020663;Sparks;US;NV;89431;2;Domestic;1;Western;540 South Rock Boulevard;nao informado;nao informado;nao informado
b19f8e3ed224fe628c3f8d098ee42250502a3a8a62473db2e77ee880e15424a4;10021222;Buffdale;US;UT;84065;2;Domestic;1;Western;14296 South Pony Express Road;nao informado;nao informado;nao informado
685a20c89d536d57b162ea46a3ade34011dcf3759308a141b1b77ca092ea0660;10008593;Highland;US;IL;62249;2;Domestic;4;Central;PO Box 99;nao informado;nao informado;nao informado
d0d12377f95a4e66cff29c36b4ba27f69f31a7958ff65066bb148121ed39c52c;Address Number;City;Country;State;Zip Code;Division;Division Name;Region Code;Region Name;Customer Address 1;Customer Address 2;Customer Address 3;Customer Address 4
278226bcbd36844681b97391db8c0a3014f84d8dfc0f7fd9ceeb23cddfa363e3;10020413;Okarche;US;OK;73762;2;Domestic;2;Southern;PO Box 447;nao informado;nao informado;nao informado
4bcfe18a40ad5d4c4bd1b543bf7ab228a2ac60ee0260960bf4c0d7911be066e6;10023715;Plainfield;US;IN;46168-0600;2;Domestic;4;Central;Central Division;PO BOX 600;nao informado;nao informado
24363d9c0f6d15dd5b2e3240bc873f40f955424f9c98234de3d4e694a080d254;10015824;South Bend;US;IN;46634-7005;2;Domestic;4;Central;PO Box 7005;nao informado;nao informado;nao informado
b2b7cb7306868e99de22752e081ded2c66afa77089d12f407db0726fdb81a20d;10023538;Fort Worth;US;TX;76177;2;Domestic;2;Southern;Attention: Accounts Payable;4900 Alliance Gateway Freeway;nao informado;nao informado
d4e9a6b7fbf20b3088ef61e7ee74aeb7145d782ed542e85c687b58788962ad3c;10010717;Waterville;US;KS;66548;2;Domestic;4;Central;208 W Main;nao informado;nao informado;nao informado
77f26b8f34b0d47fc65f9da09a8444654fa1550d329f6a81cba74410e9131857;10022755;Johannesburg;AU;nao informado;nao informado;1;International;5;International;PO Box 86222;City Deep 2049;nao informado;nao informado
7b3998ed45af5a54cf7b2391b1c8eebbb3c286f38df8239758c4a24639888c5f;10025571;Des Moines;US;IA;50316-0283;2;Domestic;4;Central;PO Box 3283;nao informado;nao informado;nao informado
d475fff1f2599a525d239be1c013ba2704f26b596fa1e1d7fe2d75b294033e5d;10000471;Jeddah;AU;nao informado;11443;1;International;5;International;Al Thalia Street;PO Box 11605;nao informado;nao informado
1cb954951c31f18d96b045f7485457cc8168b7f22878f269378d03c4a6596564;10014264;Springfield;US;MO;65898;2;Domestic;4;Central;1935 S Campbell;nao informado;nao informado;nao informado
6b962b5e760160761f356c47eacd822b9e0d740ffea97dadcbdf5fe1088aefbe;10018146;Fort Macleod;CA;AB;T0L 0Z0;1;International;0;Canada;Box 1178;nao informado;nao informado;nao informado
9aeab26aaa9b11fd4f7900534d41c8fb09058e1444910beb6b4677cc30d2e249;10012422;Saginaw;US;AL;35137;2;Domestic;2;Southern;PO Box 510;nao informado;nao informado;nao informado
765f2c71c26553176bc3cdea206762b3b21981b8e7ab0cbe23192deba59263e5;10016784;Pocahontas;US;IA;50574;2;Domestic;4;Central;PO Box 129;nao informado;nao informado;nao informado
c4737d85cabf0afe5aa218fafce20bdee6a03d116994f6e8c3d2d5ae850a28cb;10009885;Winnipeg;CA;MB;R3C 3B3;1;International;0;Canada;PO Box 7100;nao informado;nao informado;nao informado
f0133ec50a07ab59fea7164434ac9fa3a5af4d6fc7248359c5a65d155d3c28f2;10010914;Overland Park;US;KS;66282-2990;2;Domestic;4;Central;Attention  Accounts Payable Department;PO Box 12990;nao informado;nao informado
78b1a972177078c0aefe74cd7e6fb2995ffd7e1eaf4e6c55538d9c9d528b072f;10017638;Roanoke;US;VA;24001;2;Domestic;3;Northeast;Advance Auto Parts;Attn  Merchandise Accts. Payable;P.O. Box 2710;nao informado
d0fbe21a81aa59011310ad7ef81446a28418557d7cf1941c4edeb387bd54250e;10019150;Jacksonville;US;FL;32241-3017;2;Domestic;2;Southern;Jacksonville PDC #21;Attention  Accounts Payable;PO Box 23017;nao informado
f32dc1e6d515e67d119596eefa5251d3a4abd1550a22d9d3acfa300a30a618d9;10020390;Lansing;US;MI;48906;2;Domestic;4;Central;16241 South Us 27;nao informado;nao informado;nao informado
0df535c881293874f08cdd615d180072b4b132a8cb219b2a4af39c60cdce50c3;10007866;Sao Paulo;UK;nao informado;5052;1;International;5;International;Rua Sepetiba 464;nao informado;nao informado;nao informado
92d2327f0a2fcab88084634df9a834d2a2da7020313f4334cfd2b803d99e9ce2;10010886;Libby;US;MT;59923;2;Domestic;1;Western;522 Montana Avenue;nao informado;nao informado;nao informado
18ffa5a8ffd406ee5b3ee5fa13118a18f6e11310019a4c9ebd750f861aa42bbd;10025049;Milwaukie;US;OR;97222;2;Domestic;1;Western;13270 SE Pheasant Court;nao informado;nao informado;nao informado
25a0cdd85a65cb1d09fa04ffbc0bf6ce386f2ce873afd438960cc79304d98664;10005006;Boise;US;ID;83716;2;Domestic;1;Western;601 East Gowen Road;nao informado;nao informado;nao informado
1083f8ec26aab99f34db4443338d3bbbfa2bfa1b794a6b7e2c9d387ebdd4d54a;10018603;Dubai;UK;nao informado;nao informado;1;International;5;International;PO Box 12932;nao informado;nao informado;nao informado
54b2fe2a4cf9a94889172f754c6478ff4fff456f71467c4f6cc1d4c3d60c0416;10024725;Jasper;US;TX;75951;2;Domestic;2;Southern;PO Box 174;nao informado;nao informado;nao informado
7eaeea3edf7b147bd7d976201ad5e4cd6352e27da8a322ba5222180aefcec91b;10027050;Milwaukie;US;WI;53209;2;Domestic;4;Central;3204 W Mill Road;nao informado;nao informado;nao informado
4fb88c2ad850e9148de913b6694008abe02d4cae53b60c48815408d4b1e48450;10003795;Baton Rouge;US;LA;70815;2;Domestic;2;Southern;PO Box 2484;nao informado;nao informado;nao informado
5b3b6bf97135e08c777f69fb555d4e76e462b99ebad87e22de4db8366fc045d4;10014238;2215 TC Voorhout;IR;nao informado;nao informado;1;International;5;International;S Gravendam Seweg 53;nao informado;nao informado;nao informado
a52173ac3b999309fb5382ed72005c461ffa191bf2e96fd519f1b1b0025b45d6;10010906;Frederick;US;MD;21704;2;Domestic;3;Northeast;5702 Industry Lane Unit B1 & 2;nao informado;nao informado;nao informado
7090826705b98ac6819b5ee7e02b41174acdf57802d0b9456a0ded49f75a8edd;10018623;Laurel;US;MS;39440;2;Domestic;2;Southern;17 Perry Road;nao informado;nao informado;nao informado
f72a1c5bdd0598caf3e06bf904e2eaaa3ab902b88b69a83258757e519cf349a0;10025247;Pittsburgh;US;PA;15238;2;Domestic;3;Northeast;390 Fountain Street;nao informado;nao informado;nao informado
11f09ba8c4cedd3a52fe4a3f496690ad27a5c4d213f48c8e4e5b4c8961cafe05;10022470;Ormond Beach;US;FL;32176;2;Domestic;2;Southern;Attention: Linda;100 Business Center Drive;nao informado;nao informado
66732309b6e332bf6d78c985933b00ea264ef038601008e5fe99f8ba65e747d9;10025285;Chattanooga;US;TN;37407;2;Domestic;2;Southern;2401 East 31st Street;PO Box 72638;nao informado;nao informado
d60731a8bd3e193b4d6a71cf76f0261b96a39655829a7da44805286634f63e57;10020446;Pontiac;US;MI;48341;2;Domestic;4;Central;Worldwide Purchasing;1999 Center Point Parkway;Mail Code 483-550-200;nao informado
d826a12481e376af748178f4cabed8efd40a331762d07fa436319b244efa44e5;10021145;Brookhaven;US;MS;39601;2;Domestic;2;Southern;1127 South First Street NE;nao informado;nao informado;nao informado
0cc63782ff55fa577b9dac74ee063d665f607333830ec7b9e6272c74534a2789;10023212;Medford;US;OR;97501;2;Domestic;1;Western;c/o Tom's Bronco Parts;2294 Sage Road;nao informado;nao informado
da4d6cf494b151c955e334c215165932731d4c5cc52b786f8f65bc410b6d8282;10025025;Auburn;US;WA;98001;2;Domestic;1;Western;2402 West Valley Highway North;nao informado;nao informado;nao informado
963481e6b25c65928344d5eb6d4bd893aed2a9a39691293d213a763797accebd;10022183;Breckenridge;US;CO;80424;2;Domestic;1;Western;1760 C Airport Road;nao informado;nao informado;nao informado
0acd41a0a2d212c1afc1efd09d277c7f374b70f1824c995e9046e03b36568cc9;10022240;Mississauga;CA;ON;L4W 1T7;1;International;0;Canada;1665 Shawson Drive;nao informado;nao informado;nao informado
78356b3ff74220cf8fee18b68e4b6df78104f9a12dc39ca81fdfc8a8927f0fb2;10000472;Van Nuys;US;CA;91406;2;Domestic;1;Western;8000 Haskell Avenue;nao informado;nao informado;nao informado
d7a6f6f0883deb4faefe32c5590bbbe4782531084d580e8df02529683a80133a;10022678;Richmond;US;VA;23224;2;Domestic;3;Northeast;PO Box 24217;nao informado;nao informado;nao informado
09dd9b8d4b2ea83bce4a02e5fe388b47fb1aa6a576f56ef883d6ea7451337a2c;10024524;New Hampton;US;IA;50659;2;Domestic;4;Central;PO Box 511;nao informado;nao informado;nao informado
1a7f1e3ce18f51ed9768a16e1eee360ecb83eedac26a635cd435842db621307f;10027572;Elma;US;NY;14059;2;Domestic;3;Northeast;2210 Bowen Road;nao informado;nao informado;nao informado
965d62967b2b7371062fb4459a2bd329e83f1b41c9a70904e7772399e6ea377a;10019410;Edmonton;CA;AB;T6B 0A8;1;International;0;Canada;6710 76 Avenue;nao informado;nao informado;nao informado
f6e9f688e009e30cc76504bedad99e4228455de3a07c5813debc367c6fb3c108;10009631;Corona;US;CA;92880;2;Domestic;1;Western;1477 Davril Circle;nao informado;nao informado;nao informado
0deb17c94272e3b37a0b2f2af9e2887f8fca3622e473b5d395eaecc0e991a703;10020192;Sacramento;US;CA;95821;2;Domestic;1;Western;3248 Auburn Boulevard;nao informado;nao informado;nao informado
d0022e9a3367b5ffb02486099d399fd70a880a1d00b021420e1005087b8e21b6;10027340;Salem;US;MA;1970;2;Domestic;3;Northeast;63 Bridge Street;nao informado;nao informado;nao informado
